,game_date,home_team,away_team,is_day_game,home_score,away_score,venue,venue_name,city,state,home_pa,home_1b,home_2b,home_3b,home_hr,home_fo,home_so,home_bb,home_hbp,away_pa,away_1b,away_2b,away_3b,away_hr,away_fo,away_so,away_bb,away_hbp,year,month,day,isAbroad,country,winner,home_won,Longitude,Latitude,time_zone,time_zones_crossed
14,2000-04-19,CLE,OAK,False,5,10,CLE08,Progressive Field,Cleveland,OH,47,5,2,1,4,22,4,8,1,43,9,1,0,2,19,6,6,0,2000,4,19,0,United States,-1,0,-82.764915,40.388783,eastern,3
15,2000-04-20,CLE,OAK,False,9,5,CLE08,Progressive Field,Cleveland,OH,45,11,3,0,1,11,15,4,0,40,7,4,0,3,18,5,3,0,2000,4,20,0,United States,1,1,-82.764915,40.388783,eastern,3
16,2000-04-21,OAK,BAL,False,9,11,OAK01,Oakland-Alameda County Coliseum,Oakland,CA,44,11,3,0,1,20,4,5,0,47,8,2,0,1,19,8,8,1,2000,4,21,0,United States,-1,0,-119.681564,36.116203,pacific,6
17,2000-04-22,OAK,BAL,True,3,4,OAK01,Oakland-Alameda County Coliseum,Oakland,CA,40,7,2,0,1,21,4,4,1,41,8,1,0,0,24,2,6,0,2000,4,22,0,United States,-1,0,-119.681564,36.116203,pacific,6
18,2000-04-23,OAK,BAL,False,3,2,OAK01,Oakland-Alameda County Coliseum,Oakland,CA,40,6,1,0,0,26,5,2,0,45,4,1,1,1,23,8,7,0,2000,4,23,0,United States,1,1,-119.681564,36.116203,pacific,6
19,2000-04-24,OAK,TOR,False,2,3,OAK01,Oakland-Alameda County Coliseum,Oakland,CA,38,5,2,0,0,24,4,3,0,37,7,3,0,0,18,9,0,0,2000,4,24,0,United States,-1,0,-119.681564,36.116203,pacific,6
20,2000-04-25,OAK,TOR,False,11,2,OAK01,Oakland-Alameda County Coliseum,Oakland,CA,33,2,1,0,1,17,8,3,1,43,8,2,0,2,15,7,8,1,2000,4,25,0,United States,1,1,-119.681564,36.116203,pacific,6
21,2000-04-26,OAK,TOR,True,2,4,OAK01,Oakland-Alameda County Coliseum,Oakland,CA,40,8,0,0,1,20,6,4,1,36,2,3,0,1,20,7,3,0,2000,4,26,0,United States,-1,0,-119.681564,36.116203,pacific,6
22,2000-04-28,MIN,OAK,False,2,5,MIN03,Hubert H. Humphrey Metrodome,Minneapolis,MN,39,5,1,0,0,20,7,6,0,36,5,2,0,0,23,4,2,0,2000,4,28,0,United States,-1,0,-93.900192,45.694454,central,8
23,2000-04-29,MIN,OAK,False,2,6,MIN03,Hubert H. Humphrey Metrodome,Minneapolis,MN,37,5,0,1,1,19,10,1,0,44,8,1,1,0,21,6,7,0,2000,4,29,0,United States,-1,0,-93.900192,45.694454,central,8
24,2000-04-30,MIN,OAK,True,2,8,MIN03,Hubert H. Humphrey Metrodome,Minneapolis,MN,42,6,3,2,3,18,7,3,0,35,4,3,0,0,15,12,1,0,2000,4,30,0,United States,-1,0,-93.900192,45.694454,central,8
25,2000-05-01,KCA,OAK,False,5,7,KAN06,Kauffman Stadium,Kansas City,MO,42,4,1,1,1,25,4,5,1,40,8,1,0,0,22,5,3,1,2000,5,1,0,United States,-1,0,-92.288368,38.456085,central,8
26,2000-05-02,KCA,OAK,False,8,7,KAN06,Kauffman Stadium,Kansas City,MO,45,5,2,0,3,22,6,7,0,47,10,1,0,3,26,2,5,0,2000,5,2,0,United States,1,1,-92.288368,38.456085,central,8
27,2000-05-03,KCA,OAK,False,5,14,KAN06,Kauffman Stadium,Kansas City,MO,51,10,7,0,3,19,8,3,1,41,12,2,0,1,21,4,1,0,2000,5,3,0,United States,-1,0,-92.288368,38.456085,central,8
28,2000-05-05,TEX,OAK,False,17,16,ARL02,Rangers Ballpark in Arlington,Arlington,TX,51,8,3,0,5,19,8,8,0,51,17,3,0,1,19,5,5,1,2000,5,5,0,United States,1,1,-97.563461,31.054487,central,8
29,2000-05-06,TEX,OAK,False,11,10,ARL02,Rangers Ballpark in Arlington,Arlington,TX,42,9,3,0,2,21,4,3,0,47,14,2,0,1,19,6,5,0,2000,5,6,0,United States,1,1,-97.563461,31.054487,central,8
30,2000-05-07,TEX,OAK,True,6,7,ARL02,Rangers Ballpark in Arlington,Arlington,TX,45,7,2,0,0,14,13,9,0,39,8,1,0,3,19,5,3,0,2000,5,7,0,United States,-1,0,-97.563461,31.054487,central,8
31,2000-05-08,ANA,OAK,False,9,8,ANA01,Angel Stadium of Anaheim,Anaheim,CA,43,6,1,0,3,19,10,4,0,43,11,4,0,2,17,5,4,0,2000,5,8,0,United States,1,1,-119.681564,36.116203,pacific,10
32,2000-05-09,ANA,OAK,False,2,5,ANA01,Angel Stadium of Anaheim,Anaheim,CA,44,7,0,0,2,20,6,9,0,37,6,2,0,1,23,3,2,0,2000,5,9,0,United States,-1,0,-119.681564,36.116203,pacific,10
33,2000-05-10,ANA,OAK,False,4,7,ANA01,Angel Stadium of Anaheim,Anaheim,CA,45,11,1,0,1,18,8,6,0,38,4,4,0,1,17,9,2,1,2000,5,10,0,United States,-1,0,-119.681564,36.116203,pacific,10
34,2000-05-11,OAK,SEA,False,7,6,OAK01,Oakland-Alameda County Coliseum,Oakland,CA,39,3,2,0,3,17,9,5,0,41,7,1,1,1,19,5,7,0,2000,5,11,0,United States,1,1,-119.681564,36.116203,pacific,10
35,2000-05-12,OAK,SEA,False,9,7,OAK01,Oakland-Alameda County Coliseum,Oakland,CA,42,6,3,0,1,17,9,6,0,40,3,1,0,2,16,8,9,1,2000,5,12,0,United States,1,1,-119.681564,36.116203,pacific,10
36,2000-05-13,OAK,SEA,True,4,6,OAK01,Oakland-Alameda County Coliseum,Oakland,CA,40,4,1,0,1,21,7,5,1,40,6,1,0,1,15,12,5,0,2000,5,13,0,United States,-1,0,-119.681564,36.116203,pacific,10
37,2000-05-14,OAK,SEA,True,7,2,OAK01,Oakland-Alameda County Coliseum,Oakland,CA,37,5,5,0,0,20,5,1,1,37,3,1,0,2,17,4,10,0,2000,5,14,0,United States,1,1,-119.681564,36.116203,pacific,10
38,2000-05-15,OAK,KCA,False,6,3,OAK01,Oakland-Alameda County Coliseum,Oakland,CA,35,7,0,0,0,23,3,1,1,34,3,0,0,4,16,6,5,0,2000,5,15,0,United States,1,1,-119.681564,36.116203,pacific,10
39,2000-05-16,OAK,KCA,True,7,8,OAK01,Oakland-Alameda County Coliseum,Oakland,CA,45,8,2,0,1,16,11,7,0,40,7,2,0,2,21,5,2,1,2000,5,16,0,United States,-1,0,-119.681564,36.116203,pacific,10
40,2000-05-17,OAK,KCA,True,3,4,OAK01,Oakland-Alameda County Coliseum,Oakland,CA,38,7,1,0,0,24,3,3,0,39,3,0,0,0,22,5,9,0,2000,5,17,0,United States,-1,0,-119.681564,36.116203,pacific,10
41,2000-05-18,OAK,MIN,False,5,10,OAK01,Oakland-Alameda County Coliseum,Oakland,CA,47,14,3,0,1,22,5,2,0,34,4,1,0,2,23,4,0,0,2000,5,18,0,United States,-1,0,-119.681564,36.116203,pacific,10
42,2000-05-19,OAK,MIN,False,2,3,OAK01,Oakland-Alameda County Coliseum,Oakland,CA,40,6,2,0,1,21,4,6,0,33,2,0,0,1,22,5,3,0,2000,5,19,0,United States,-1,0,-119.681564,36.116203,pacific,10
43,2000-05-20,OAK,MIN,True,0,3,OAK01,Oakland-Alameda County Coliseum,Oakland,CA,40,7,2,0,0,21,5,5,0,30,3,0,0,0,18,7,2,0,2000,5,20,0,United States,-1,0,-119.681564,36.116203,pacific,10
44,2000-05-21,OAK,MIN,True,13,4,OAK01,Oakland-Alameda County Coliseum,Oakland,CA,42,8,2,0,1,18,8,5,0,44,11,1,0,3,18,5,4,2,2000,5,21,0,United States,1,1,-119.681564,36.116203,pacific,10
45,2000-05-23,TBA,OAK,False,6,4,STP01,Tropicana Field,St. Petersburg,FL,42,8,1,0,1,21,6,5,0,38,8,2,0,1,17,5,5,0,2000,5,23,0,United States,1,1,-81.686783,27.766279,eastern,13
46,2000-05-24,TBA,OAK,False,2,9,STP01,Tropicana Field,St. Petersburg,FL,41,9,1,0,2,17,10,2,0,37,3,2,0,1,16,11,3,1,2000,5,24,0,United States,-1,0,-81.686783,27.766279,eastern,13
47,2000-05-25,TBA,OAK,False,3,6,STP01,Tropicana Field,St. Petersburg,FL,36,4,2,1,1,20,6,1,1,35,4,3,0,1,20,5,2,0,2000,5,25,0,United States,-1,0,-81.686783,27.766279,eastern,13
48,2000-05-26,BAL,OAK,False,8,3,BAL12,Oriole Park at Camden Yards,Baltimore,MD,36,4,1,0,1,19,8,3,0,42,7,2,0,4,16,7,6,0,2000,5,26,0,United States,1,1,-76.802101,39.063946,eastern,13
49,2000-05-27,BAL,OAK,False,0,4,BAL12,Oriole Park at Camden Yards,Baltimore,MD,43,6,4,1,0,22,5,5,0,33,2,0,0,0,20,6,5,0,2000,5,27,0,United States,-1,0,-76.802101,39.063946,eastern,13
50,2000-05-29,NYA,OAK,True,4,1,NYC16,Yankee Stadium I,New York,NY,31,0,1,0,1,24,3,1,1,33,3,1,1,1,20,3,2,2,2000,5,29,0,United States,1,1,-74.948051,42.165726,eastern,13
51,2000-05-30,NYA,OAK,False,4,7,NYC16,Yankee Stadium I,New York,NY,45,7,4,0,0,20,6,7,1,42,5,2,0,3,19,7,6,0,2000,5,30,0,United States,-1,0,-74.948051,42.165726,eastern,13
52,2000-05-31,NYA,OAK,False,7,8,NYC16,Yankee Stadium I,New York,NY,43,7,0,0,2,20,6,8,0,41,5,3,1,2,19,6,5,0,2000,5,31,0,United States,-1,0,-74.948051,42.165726,eastern,13
53,2000-06-02,OAK,SFN,False,5,4,OAK01,Oakland-Alameda County Coliseum,Oakland,CA,39,6,2,0,2,20,5,4,0,35,4,2,0,2,17,6,4,0,2000,6,2,0,United States,1,1,-119.681564,36.116203,pacific,16
54,2000-06-03,OAK,SFN,True,9,7,OAK01,Oakland-Alameda County Coliseum,Oakland,CA,41,3,3,0,3,20,8,3,1,41,6,3,0,2,18,5,7,0,2000,6,3,0,United States,1,1,-119.681564,36.116203,pacific,16
55,2000-06-04,OAK,SFN,True,2,18,OAK01,Oakland-Alameda County Coliseum,Oakland,CA,51,8,6,0,5,20,7,5,0,35,5,1,0,1,17,8,3,0,2000,6,4,0,United States,-1,0,-119.681564,36.116203,pacific,16
56,2000-06-05,OAK,SDN,False,3,2,OAK01,Oakland-Alameda County Coliseum,Oakland,CA,40,3,0,0,1,19,9,8,0,41,3,1,0,1,20,8,6,2,2000,6,5,0,United States,1,1,-119.681564,36.116203,pacific,16
57,2000-06-06,OAK,SDN,False,5,4,OAK01,Oakland-Alameda County Coliseum,Oakland,CA,36,6,1,0,0,19,7,2,1,35,5,0,0,2,15,8,5,0,2000,6,6,0,United States,1,1,-119.681564,36.116203,pacific,16
58,2000-06-07,OAK,SDN,True,10,4,OAK01,Oakland-Alameda County Coliseum,Oakland,CA,40,8,1,0,1,22,4,4,0,44,10,1,0,2,15,7,7,2,2000,6,7,0,United States,1,1,-119.681564,36.116203,pacific,16
59,2000-06-09,LAN,OAK,False,1,3,LOS03,Dodger Stadium,Los Angeles,CA,37,1,2,0,1,24,4,5,0,37,3,1,0,1,15,12,4,1,2000,6,9,0,United States,-1,0,-119.681564,36.116203,pacific,16
60,2000-06-10,LAN,OAK,False,7,2,LOS03,Dodger Stadium,Los Angeles,CA,35,5,1,0,1,22,4,1,1,41,8,3,0,2,14,9,5,0,2000,6,10,0,United States,1,1,-119.681564,36.116203,pacific,16
61,2000-06-11,LAN,OAK,True,0,6,LOS03,Dodger Stadium,Los Angeles,CA,40,4,3,0,0,14,12,6,1,35,5,2,0,0,21,6,1,0,2000,6,11,0,United States,-1,0,-119.681564,36.116203,pacific,16
62,2000-06-12,MIN,OAK,False,7,2,MIN03,Hubert H. Humphrey Metrodome,Minneapolis,MN,36,6,2,0,1,9,16,2,0,35,5,1,1,1,16,8,2,1,2000,6,12,0,United States,1,1,-93.900192,45.694454,central,18
63,2000-06-13,MIN,OAK,False,5,6,MIN03,Hubert H. Humphrey Metrodome,Minneapolis,MN,46,12,1,0,0,19,6,8,0,42,7,5,0,0,18,7,5,0,2000,6,13,0,United States,-1,0,-93.900192,45.694454,central,18
64,2000-06-14,MIN,OAK,False,6,9,MIN03,Hubert H. Humphrey Metrodome,Minneapolis,MN,44,10,3,0,3,18,7,3,0,39,4,1,1,2,20,7,4,0,2000,6,14,0,United States,-1,0,-93.900192,45.694454,central,18
65,2000-06-16,KCA,OAK,False,3,8,KAN06,Kauffman Stadium,Kansas City,MO,43,7,0,0,4,18,5,9,0,39,6,1,0,1,21,5,5,0,2000,6,16,0,United States,-1,0,-92.288368,38.456085,central,18
66,2000-06-17,KCA,OAK,False,4,10,KAN06,Kauffman Stadium,Kansas City,MO,40,9,1,0,3,14,9,4,0,37,5,0,1,1,25,2,2,1,2000,6,17,0,United States,-1,0,-92.288368,38.456085,central,18
67,2000-06-18,KCA,OAK,True,3,21,KAN06,Kauffman Stadium,Kansas City,MO,57,12,5,0,4,18,8,10,0,35,6,2,0,0,22,4,1,0,2000,6,18,0,United States,-1,0,-92.288368,38.456085,central,18
68,2000-06-19,OAK,BAL,False,13,12,OAK01,Oakland-Alameda County Coliseum,Oakland,CA,50,9,5,0,2,21,8,5,0,51,9,4,0,1,21,5,11,0,2000,6,19,0,United States,1,1,-119.681564,36.116203,pacific,20
69,2000-06-20,OAK,BAL,True,8,5,OAK01,Oakland-Alameda County Coliseum,Oakland,CA,35,6,0,0,3,22,4,0,0,38,5,0,0,4,15,9,5,0,2000,6,20,0,United States,1,1,-119.681564,36.116203,pacific,20
70,2000-06-21,OAK,BAL,False,10,3,OAK01,Oakland-Alameda County Coliseum,Oakland,CA,38,8,0,0,0,24,2,3,1,42,7,4,1,3,17,8,2,0,2000,6,21,0,United States,1,1,-119.681564,36.116203,pacific,20
71,2000-06-23,OAK,KCA,False,10,6,OAK01,Oakland-Alameda County Coliseum,Oakland,CA,44,8,4,0,0,20,6,6,0,44,7,3,0,3,13,10,7,1,2000,6,23,0,United States,1,1,-119.681564,36.116203,pacific,20
72,2000-06-24,OAK,KCA,True,3,8,OAK01,Oakland-Alameda County Coliseum,Oakland,CA,42,8,3,1,1,23,4,2,0,41,7,2,0,0,20,5,7,0,2000,6,24,0,United States,-1,0,-119.681564,36.116203,pacific,20
73,2000-06-25,OAK,KCA,True,4,3,OAK01,Oakland-Alameda County Coliseum,Oakland,CA,40,3,3,1,0,22,6,5,0,33,7,2,0,0,17,4,3,0,2000,6,25,0,United States,1,1,-119.681564,36.116203,pacific,20
74,2000-06-27,OAK,TEX,False,7,6,OAK01,Oakland-Alameda County Coliseum,Oakland,CA,36,5,3,1,1,19,5,2,0,38,9,0,0,1,17,5,5,1,2000,6,27,0,United States,1,1,-119.681564,36.116203,pacific,20
75,2000-06-28,OAK,TEX,False,3,5,OAK01,Oakland-Alameda County Coliseum,Oakland,CA,40,7,3,0,0,25,2,1,2,38,4,2,0,0,22,4,6,0,2000,6,28,0,United States,-1,0,-119.681564,36.116203,pacific,20
76,2000-06-29,OAK,TEX,True,1,3,OAK01,Oakland-Alameda County Coliseum,Oakland,CA,37,6,2,0,1,24,2,2,0,36,6,1,0,1,18,8,2,0,2000,6,29,0,United States,-1,0,-119.681564,36.116203,pacific,20
77,2000-06-30,ANA,OAK,False,7,0,ANA01,Angel Stadium of Anaheim,Anaheim,CA,29,3,0,0,0,21,4,1,0,38,6,3,0,3,20,3,3,0,2000,6,30,0,United States,1,1,-119.681564,36.116203,pacific,20
78,2000-07-01,ANA,OAK,False,7,2,ANA01,Angel Stadium of Anaheim,Anaheim,CA,33,0,1,0,2,20,5,5,0,41,6,1,0,1,21,3,9,0,2000,7,1,0,United States,1,1,-119.681564,36.116203,pacific,20
79,2000-07-02,ANA,OAK,False,3,10,ANA01,Angel Stadium of Anaheim,Anaheim,CA,44,8,2,0,2,16,10,5,1,38,7,1,0,0,20,7,3,0,2000,7,2,0,United States,-1,0,-119.681564,36.116203,pacific,20
80,2000-07-03,TEX,OAK,False,8,3,ARL02,Rangers Ballpark in Arlington,Arlington,TX,41,5,4,0,0,21,6,4,1,39,4,2,0,3,21,4,5,0,2000,7,3,0,United States,1,1,-97.563461,31.054487,central,22
81,2000-07-04,TEX,OAK,False,10,7,ARL02,Rangers Ballpark in Arlington,Arlington,TX,46,5,4,0,2,17,10,7,1,44,9,2,0,2,18,4,7,2,2000,7,4,0,United States,1,1,-97.563461,31.054487,central,22
82,2000-07-05,TEX,OAK,False,9,4,ARL02,Rangers Ballpark in Arlington,Arlington,TX,40,6,4,0,1,19,6,4,0,44,13,4,0,0,17,7,3,0,2000,7,5,0,United States,1,1,-97.563461,31.054487,central,22
83,2000-07-07,OAK,ARI,False,5,4,OAK01,Oakland-Alameda County Coliseum,Oakland,CA,46,9,0,0,0,22,10,4,1,46,6,2,0,3,20,9,6,0,2000,7,7,0,United States,1,1,-119.681564,36.116203,pacific,24
84,2000-07-08,OAK,ARI,False,8,7,OAK01,Oakland-Alameda County Coliseum,Oakland,CA,41,6,2,1,0,23,6,3,0,43,7,2,0,4,20,4,5,1,2000,7,8,0,United States,1,1,-119.681564,36.116203,pacific,24
85,2000-07-09,OAK,ARI,True,2,4,OAK01,Oakland-Alameda County Coliseum,Oakland,CA,42,9,3,0,1,23,3,3,0,36,5,1,0,0,11,16,3,0,2000,7,9,0,United States,-1,0,-119.681564,36.116203,pacific,24
86,2000-07-13,SFN,OAK,False,4,2,SFO03,Oracle Park,San Francisco,CA,36,4,2,0,1,16,9,4,0,33,2,2,1,1,17,5,5,0,2000,7,13,0,United States,1,1,-119.681564,36.116203,pacific,24
87,2000-07-14,SFN,OAK,False,4,2,SFO03,Oracle Park,San Francisco,CA,31,2,2,0,1,20,6,0,0,35,8,1,0,1,22,1,2,0,2000,7,14,0,United States,1,1,-119.681564,36.116203,pacific,24
88,2000-07-15,SFN,OAK,True,2,6,SFO03,Oracle Park,San Francisco,CA,43,11,3,0,2,23,1,3,0,36,6,2,0,1,18,8,1,0,2000,7,15,0,United States,-1,0,-119.681564,36.116203,pacific,24
89,2000-07-17,COL,OAK,True,10,11,DEN02,Coors Field,Denver,CO,46,5,6,0,2,21,5,7,0,41,6,2,0,4,24,2,3,0,2000,7,17,0,United States,-1,0,-105.311104,39.059811,mountain,25
90,2000-07-17,COL,OAK,False,10,9,DEN02,Coors Field,Denver,CO,44,7,1,1,3,21,7,4,0,48,12,1,1,1,22,8,3,0,2000,7,17,0,United States,1,1,-105.311104,39.059811,mountain,25
91,2000-07-18,COL,OAK,True,18,3,DEN02,Coors Field,Denver,CO,40,4,3,0,1,18,8,6,0,51,15,4,0,2,22,3,5,0,2000,7,18,0,United States,1,1,-105.311104,39.059811,mountain,25
92,2000-07-19,OAK,SEA,False,3,6,OAK01,Oakland-Alameda County Coliseum,Oakland,CA,44,6,4,0,0,18,9,6,1,34,5,0,0,2,17,9,1,0,2000,7,19,0,United States,-1,0,-119.681564,36.116203,pacific,26
93,2000-07-20,OAK,SEA,True,5,4,OAK01,Oakland-Alameda County Coliseum,Oakland,CA,37,5,3,0,1,22,2,4,0,35,2,2,0,1,18,5,6,1,2000,7,20,0,United States,1,1,-119.681564,36.116203,pacific,26
94,2000-07-21,OAK,ANA,False,3,12,OAK01,Oakland-Alameda County Coliseum,Oakland,CA,46,10,3,0,3,18,8,4,0,38,6,1,0,1,25,2,3,0,2000,7,21,0,United States,-1,0,-119.681564,36.116203,pacific,26
95,2000-07-22,OAK,ANA,True,10,3,OAK01,Oakland-Alameda County Coliseum,Oakland,CA,38,3,1,0,1,16,10,6,1,45,14,2,0,2,19,4,4,0,2000,7,22,0,United States,1,1,-119.681564,36.116203,pacific,26
96,2000-07-23,OAK,ANA,True,5,0,OAK01,Oakland-Alameda County Coliseum,Oakland,CA,35,4,2,0,0,20,6,2,1,38,9,0,0,2,17,6,4,0,2000,7,23,0,United States,1,1,-119.681564,36.116203,pacific,26
97,2000-07-24,SEA,OAK,False,6,4,SEA03,Safeco Field,Seattle,WA,39,9,0,0,0,20,6,4,0,44,9,1,0,1,18,6,8,1,2000,7,24,0,United States,1,1,-121.490494,47.400902,pacific,26
98,2000-07-25,SEA,OAK,False,7,8,SEA03,Safeco Field,Seattle,WA,43,7,3,0,1,21,7,4,0,39,6,2,0,3,21,5,1,1,2000,7,25,0,United States,-1,0,-121.490494,47.400902,pacific,26
99,2000-07-26,SEA,OAK,False,1,6,SEA03,Safeco Field,Seattle,WA,36,2,1,0,2,17,9,5,0,38,6,2,0,0,17,8,5,0,2000,7,26,0,United States,-1,0,-121.490494,47.400902,pacific,26
100,2000-07-27,OAK,BOS,False,4,5,OAK01,Oakland-Alameda County Coliseum,Oakland,CA,42,3,3,1,1,22,7,5,0,42,4,3,0,3,21,8,3,0,2000,7,27,0,United States,-1,0,-119.681564,36.116203,pacific,26
101,2000-07-28,OAK,BOS,False,1,4,OAK01,Oakland-Alameda County Coliseum,Oakland,CA,35,4,1,0,2,20,5,3,0,33,4,0,0,1,16,11,1,0,2000,7,28,0,United States,-1,0,-119.681564,36.116203,pacific,26
102,2000-07-29,OAK,BOS,False,12,1,OAK01,Oakland-Alameda County Coliseum,Oakland,CA,36,6,1,0,0,17,9,3,0,44,5,4,1,1,15,10,8,0,2000,7,29,0,United States,1,1,-119.681564,36.116203,pacific,26
103,2000-07-30,OAK,BOS,True,5,2,OAK01,Oakland-Alameda County Coliseum,Oakland,CA,32,4,0,0,2,23,2,1,0,32,1,0,0,2,20,4,5,0,2000,7,30,0,United States,1,1,-119.681564,36.116203,pacific,26
104,2000-07-31,OAK,TOR,False,6,1,OAK01,Oakland-Alameda County Coliseum,Oakland,CA,31,2,1,0,1,21,5,1,0,38,5,5,0,2,19,4,2,1,2000,7,31,0,United States,1,1,-119.681564,36.116203,pacific,26
105,2000-08-01,OAK,TOR,True,3,1,OAK01,Oakland-Alameda County Coliseum,Oakland,CA,40,6,0,1,0,22,7,3,1,38,5,0,0,1,16,10,3,3,2000,8,1,0,United States,1,1,-119.681564,36.116203,pacific,26
106,2000-08-02,OAK,TOR,True,5,4,OAK01,Oakland-Alameda County Coliseum,Oakland,CA,37,6,2,0,2,18,6,2,1,36,11,0,0,1,14,8,2,0,2000,8,2,0,United States,1,1,-119.681564,36.116203,pacific,26
107,2000-08-04,CHA,OAK,False,3,5,CHI12,Guaranteed Rate Field;U.S. Cellular Field,Chicago,IL,38,5,2,0,1,17,8,4,1,36,5,2,0,1,20,3,4,1,2000,8,4,0,United States,-1,0,-88.986137,40.349457,central,28
108,2000-08-05,CHA,OAK,False,4,3,CHI12,Guaranteed Rate Field;U.S. Cellular Field,Chicago,IL,40,6,0,0,1,17,12,3,1,39,6,2,0,1,25,3,2,0,2000,8,5,0,United States,1,1,-88.986137,40.349457,central,28
109,2000-08-06,CHA,OAK,True,13,0,CHI12,Guaranteed Rate Field;U.S. Cellular Field,Chicago,IL,34,5,0,0,0,19,8,2,0,44,13,1,0,1,21,3,5,0,2000,8,6,0,United States,1,1,-88.986137,40.349457,central,28
110,2000-08-08,NYA,OAK,False,4,3,NYC16,Yankee Stadium I,New York,NY,41,4,1,0,2,20,7,7,0,32,3,1,0,2,18,5,3,0,2000,8,8,0,United States,1,1,-74.948051,42.165726,eastern,29
111,2000-08-09,NYA,OAK,False,12,1,NYC16,Yankee Stadium I,New York,NY,35,6,2,0,1,22,3,1,0,45,5,4,0,3,17,7,8,1,2000,8,9,0,United States,1,1,-74.948051,42.165726,eastern,29
112,2000-08-10,NYA,OAK,True,12,6,NYC16,Yankee Stadium I,New York,NY,42,8,2,0,3,17,10,2,0,44,8,5,0,2,20,3,6,0,2000,8,10,0,United States,1,1,-74.948051,42.165726,eastern,29
113,2000-08-11,OAK,DET,False,4,11,OAK01,Oakland-Alameda County Coliseum,Oakland,CA,46,11,2,0,2,21,5,5,0,42,5,1,0,3,19,8,6,0,2000,8,11,0,United States,-1,0,-119.681564,36.116203,pacific,32
