,game_date,home_team,away_team,is_day_game,home_score,away_score,venue,venue_name,city,state,home_pa,home_1b,home_2b,home_3b,home_hr,home_fo,home_so,home_bb,home_hbp,away_pa,away_1b,away_2b,away_3b,away_hr,away_fo,away_so,away_bb,away_hbp,year,month,day,isAbroad,country,winner,home_won,Longitude,Latitude,time_zone,time_zones_crossed
22,2000-04-28,KCA,SEA,False,8,5,KAN06,Kauffman Stadium,Kansas City,MO,43,8,0,0,1,18,6,10,0,41,9,2,1,0,20,4,4,1,2000,4,28,0,United States,1,1,-92.288368,38.456085,central,10
23,2000-04-29,KCA,SEA,False,3,11,KAN06,Kauffman Stadium,Kansas City,MO,46,9,5,1,2,20,7,2,0,37,6,2,1,1,22,3,2,0,2000,4,29,0,United States,-1,0,-92.288368,38.456085,central,10
24,2000-04-30,KCA,SEA,True,6,3,KAN06,Kauffman Stadium,Kansas City,MO,40,1,5,0,1,18,10,5,0,34,7,1,0,2,17,3,3,1,2000,4,30,0,United States,1,1,-92.288368,38.456085,central,10
25,2000-05-01,KCA,OAK,False,5,7,KAN06,Kauffman Stadium,Kansas City,MO,42,4,1,1,1,25,4,5,1,40,8,1,0,0,22,5,3,1,2000,5,1,0,United States,-1,0,-92.288368,38.456085,central,10
26,2000-05-02,KCA,OAK,False,8,7,KAN06,Kauffman Stadium,Kansas City,MO,45,5,2,0,3,22,6,7,0,47,10,1,0,3,26,2,5,0,2000,5,2,0,United States,1,1,-92.288368,38.456085,central,10
27,2000-05-03,KCA,OAK,False,5,14,KAN06,Kauffman Stadium,Kansas City,MO,51,10,7,0,3,19,8,3,1,41,12,2,0,1,21,4,1,0,2000,5,3,0,United States,-1,0,-92.288368,38.456085,central,10
28,2000-05-05,KCA,CHA,False,5,1,KAN06,Kauffman Stadium,Kansas City,MO,38,7,0,0,1,19,7,3,1,36,5,4,0,1,18,7,1,0,2000,5,5,0,United States,1,1,-92.288368,38.456085,central,10
29,2000-05-06,KCA,CHA,False,11,5,KAN06,Kauffman Stadium,Kansas City,MO,39,6,4,0,0,20,6,3,0,43,12,0,2,4,20,3,2,0,2000,5,6,0,United States,1,1,-92.288368,38.456085,central,10
30,2000-05-07,KCA,CHA,True,12,8,KAN06,Kauffman Stadium,Kansas City,MO,43,9,2,0,2,23,3,3,1,44,9,3,0,1,19,3,9,0,2000,5,7,0,United States,1,1,-92.288368,38.456085,central,10
31,2000-05-08,DET,KCA,False,1,4,DET05,Comerica Park,Detroit,MI,42,5,2,0,1,28,4,2,0,40,2,0,0,1,31,2,4,0,2000,5,8,0,United States,-1,0,-84.536095,43.326618,eastern,11
32,2000-05-10,DET,KCA,True,0,6,DET05,Comerica Park,Detroit,MI,40,8,1,0,0,22,4,5,0,33,4,0,0,0,19,5,4,1,2000,5,10,0,United States,-1,0,-84.536095,43.326618,eastern,11
33,2000-05-11,CLE,KCA,False,16,0,CLE08,Progressive Field,Cleveland,OH,33,5,0,0,0,21,5,2,0,47,16,2,0,4,16,6,3,0,2000,5,11,0,United States,1,1,-82.764915,40.388783,eastern,11
34,2000-05-12,CLE,KCA,False,7,3,CLE08,Progressive Field,Cleveland,OH,37,4,1,0,0,16,11,3,2,34,4,3,0,2,15,6,3,1,2000,5,12,0,United States,1,1,-82.764915,40.388783,eastern,11
35,2000-05-13,CLE,KCA,True,7,6,CLE08,Progressive Field,Cleveland,OH,50,5,4,0,0,21,14,6,0,51,9,2,0,1,21,12,6,0,2000,5,13,0,United States,1,1,-82.764915,40.388783,eastern,11
36,2000-05-14,CLE,KCA,True,4,5,CLE08,Progressive Field,Cleveland,OH,41,3,4,0,1,18,8,7,0,35,5,0,0,2,17,10,1,0,2000,5,14,0,United States,-1,0,-82.764915,40.388783,eastern,11
37,2000-05-15,OAK,KCA,False,6,3,OAK01,Oakland-Alameda County Coliseum,Oakland,CA,35,7,0,0,0,23,3,1,1,34,3,0,0,4,16,6,5,0,2000,5,15,0,United States,1,1,-119.681564,36.116203,pacific,14
38,2000-05-16,OAK,KCA,True,7,8,OAK01,Oakland-Alameda County Coliseum,Oakland,CA,45,8,2,0,1,16,11,7,0,40,7,2,0,2,21,5,2,1,2000,5,16,0,United States,-1,0,-119.681564,36.116203,pacific,14
39,2000-05-17,OAK,KCA,True,3,4,OAK01,Oakland-Alameda County Coliseum,Oakland,CA,38,7,1,0,0,24,3,3,0,39,3,0,0,0,22,5,9,0,2000,5,17,0,United States,-1,0,-119.681564,36.116203,pacific,14
40,2000-05-19,ANA,KCA,False,6,4,ANA01,Angel Stadium of Anaheim,Anaheim,CA,38,9,0,0,1,25,2,1,0,34,5,2,1,4,18,4,0,0,2000,5,19,0,United States,1,1,-119.681564,36.116203,pacific,14
41,2000-05-20,ANA,KCA,False,9,8,ANA01,Angel Stadium of Anaheim,Anaheim,CA,48,10,2,0,0,22,6,8,0,41,7,1,0,3,17,5,7,1,2000,5,20,0,United States,1,1,-119.681564,36.116203,pacific,14
42,2000-05-21,ANA,KCA,True,6,10,ANA01,Angel Stadium of Anaheim,Anaheim,CA,45,9,2,0,3,24,3,4,0,37,4,1,0,2,20,6,4,0,2000,5,21,0,United States,-1,0,-119.681564,36.116203,pacific,14
43,2000-05-23,KCA,TEX,False,3,4,KAN06,Kauffman Stadium,Kansas City,MO,36,4,1,0,2,24,2,3,0,38,5,2,0,2,21,6,2,0,2000,5,23,0,United States,-1,0,-92.288368,38.456085,central,16
44,2000-05-24,KCA,TEX,False,3,0,KAN06,Kauffman Stadium,Kansas City,MO,37,5,1,0,0,21,7,3,0,34,5,2,1,0,22,2,1,1,2000,5,24,0,United States,1,1,-92.288368,38.456085,central,16
45,2000-05-25,KCA,TEX,False,3,5,KAN06,Kauffman Stadium,Kansas City,MO,40,5,1,0,2,21,6,5,0,39,8,2,0,0,20,7,2,0,2000,5,25,0,United States,-1,0,-92.288368,38.456085,central,16
46,2000-05-26,KCA,ANA,False,9,4,KAN06,Kauffman Stadium,Kansas City,MO,36,2,1,1,2,21,6,3,0,40,5,3,1,5,19,2,4,1,2000,5,26,0,United States,1,1,-92.288368,38.456085,central,16
47,2000-05-27,KCA,ANA,False,6,5,KAN06,Kauffman Stadium,Kansas City,MO,41,7,1,0,1,19,7,6,0,44,7,0,0,1,23,4,9,0,2000,5,27,0,United States,1,1,-92.288368,38.456085,central,16
48,2000-05-28,KCA,ANA,True,4,8,KAN06,Kauffman Stadium,Kansas City,MO,43,8,1,0,4,20,6,4,0,38,9,1,0,0,23,4,1,0,2000,5,28,0,United States,-1,0,-92.288368,38.456085,central,16
49,2000-05-30,BOS,KCA,False,8,2,BOS07,Fenway Park,Boston,MA,34,6,2,0,0,17,7,1,1,40,7,2,0,3,17,5,6,0,2000,5,30,0,United States,1,1,-71.530106,42.230171,eastern,17
50,2000-05-31,BOS,KCA,False,7,9,BOS07,Fenway Park,Boston,MA,45,9,3,1,1,22,5,4,0,46,6,5,0,1,18,9,5,2,2000,5,31,0,United States,-1,0,-71.530106,42.230171,eastern,17
51,2000-06-01,BOS,KCA,False,11,13,BOS07,Fenway Park,Boston,MA,47,16,2,1,0,18,8,2,0,45,7,2,1,2,21,4,8,0,2000,6,1,0,United States,-1,0,-71.530106,42.230171,eastern,17
52,2000-06-02,PIT,KCA,False,9,3,PIT07,Three Rivers Stadium,Pittsburgh,PA,30,2,0,0,2,18,6,2,0,39,4,2,0,2,18,6,7,0,2000,6,2,0,United States,1,1,-77.209755,40.590752,eastern,17
53,2000-06-03,PIT,KCA,False,3,16,PIT07,Three Rivers Stadium,Pittsburgh,PA,53,12,2,1,3,19,7,8,1,41,7,1,0,0,22,6,4,1,2000,6,3,0,United States,-1,0,-77.209755,40.590752,eastern,17
54,2000-06-04,PIT,KCA,True,5,7,PIT07,Three Rivers Stadium,Pittsburgh,PA,46,5,3,0,1,25,6,6,0,52,4,2,0,3,26,10,7,0,2000,6,4,0,United States,-1,0,-77.209755,40.590752,eastern,17
55,2000-06-05,SLN,KCA,False,4,7,STL09,Busch Stadium II,St. Louis,MO,43,7,2,0,1,25,3,5,0,36,4,2,0,0,18,9,3,0,2000,6,5,0,United States,-1,0,-92.288368,38.456085,central,18
56,2000-06-06,SLN,KCA,False,5,4,STL09,Busch Stadium II,St. Louis,MO,39,5,5,0,0,19,8,2,0,37,3,2,0,2,18,5,7,0,2000,6,6,0,United States,1,1,-92.288368,38.456085,central,18
57,2000-06-07,SLN,KCA,False,4,2,STL09,Busch Stadium II,St. Louis,MO,34,6,1,0,0,16,10,1,0,37,9,1,0,0,19,6,2,0,2000,6,7,0,United States,1,1,-92.288368,38.456085,central,18
58,2000-06-09,KCA,PIT,False,6,5,KAN06,Kauffman Stadium,Kansas City,MO,38,5,1,0,3,23,4,2,0,47,8,4,0,1,23,5,6,0,2000,6,9,0,United States,1,1,-92.288368,38.456085,central,18
59,2000-06-10,KCA,PIT,False,2,1,KAN06,Kauffman Stadium,Kansas City,MO,50,13,0,0,0,22,11,3,1,48,10,0,0,0,27,7,4,0,2000,6,10,0,United States,1,1,-92.288368,38.456085,central,18
60,2000-06-11,KCA,PIT,True,6,10,KAN06,Kauffman Stadium,Kansas City,MO,51,12,5,0,1,24,5,4,0,46,7,3,0,1,25,5,4,1,2000,6,11,0,United States,-1,0,-92.288368,38.456085,central,18
61,2000-06-12,KCA,SEA,False,3,5,KAN06,Kauffman Stadium,Kansas City,MO,37,6,0,0,1,14,10,6,0,36,5,1,0,1,21,6,2,0,2000,6,12,0,United States,-1,0,-92.288368,38.456085,central,18
62,2000-06-13,KCA,SEA,False,0,7,KAN06,Kauffman Stadium,Kansas City,MO,28,8,1,1,0,12,3,3,0,17,0,1,0,0,13,2,1,0,2000,6,13,0,United States,-1,0,-92.288368,38.456085,central,18
63,2000-06-14,KCA,SEA,True,5,4,KAN06,Kauffman Stadium,Kansas City,MO,41,6,2,0,1,23,4,5,0,45,7,2,1,1,19,5,10,0,2000,6,14,0,United States,1,1,-92.288368,38.456085,central,18
64,2000-06-16,KCA,OAK,False,3,8,KAN06,Kauffman Stadium,Kansas City,MO,43,7,0,0,4,18,5,9,0,39,6,1,0,1,21,5,5,0,2000,6,16,0,United States,-1,0,-92.288368,38.456085,central,18
65,2000-06-17,KCA,OAK,False,4,10,KAN06,Kauffman Stadium,Kansas City,MO,40,9,1,0,3,14,9,4,0,37,5,0,1,1,25,2,2,1,2000,6,17,0,United States,-1,0,-92.288368,38.456085,central,18
66,2000-06-18,KCA,OAK,True,3,21,KAN06,Kauffman Stadium,Kansas City,MO,57,12,5,0,4,18,8,10,0,35,6,2,0,0,22,4,1,0,2000,6,18,0,United States,-1,0,-92.288368,38.456085,central,18
67,2000-06-20,ANA,KCA,False,6,8,ANA01,Angel Stadium of Anaheim,Anaheim,CA,46,16,1,0,0,24,1,4,0,37,3,0,0,2,19,5,6,2,2000,6,20,0,United States,-1,0,-119.681564,36.116203,pacific,20
68,2000-06-21,ANA,KCA,False,3,1,ANA01,Angel Stadium of Anaheim,Anaheim,CA,32,5,0,0,0,23,3,1,0,32,4,0,1,1,17,7,2,0,2000,6,21,0,United States,1,1,-119.681564,36.116203,pacific,20
69,2000-06-22,ANA,KCA,False,4,3,ANA01,Angel Stadium of Anaheim,Anaheim,CA,34,1,1,0,1,25,2,3,1,32,8,1,0,1,17,5,0,0,2000,6,22,0,United States,1,1,-119.681564,36.116203,pacific,20
70,2000-06-23,OAK,KCA,False,10,6,OAK01,Oakland-Alameda County Coliseum,Oakland,CA,44,8,4,0,0,20,6,6,0,44,7,3,0,3,13,10,7,1,2000,6,23,0,United States,1,1,-119.681564,36.116203,pacific,20
71,2000-06-24,OAK,KCA,True,3,8,OAK01,Oakland-Alameda County Coliseum,Oakland,CA,42,8,3,1,1,23,4,2,0,41,7,2,0,0,20,5,7,0,2000,6,24,0,United States,-1,0,-119.681564,36.116203,pacific,20
72,2000-06-25,OAK,KCA,True,4,3,OAK01,Oakland-Alameda County Coliseum,Oakland,CA,40,3,3,1,0,22,6,5,0,33,7,2,0,0,17,4,3,0,2000,6,25,0,United States,1,1,-119.681564,36.116203,pacific,20
73,2000-06-27,KCA,CLE,False,1,12,KAN06,Kauffman Stadium,Kansas City,MO,44,5,4,0,4,19,6,5,1,35,3,2,0,1,19,8,1,1,2000,6,27,0,United States,-1,0,-92.288368,38.456085,central,22
74,2000-06-28,KCA,CLE,False,8,1,KAN06,Kauffman Stadium,Kansas City,MO,34,4,0,0,0,22,5,3,0,36,8,0,0,1,22,2,3,0,2000,6,28,0,United States,1,1,-92.288368,38.456085,central,22
75,2000-06-29,KCA,CLE,False,6,1,KAN06,Kauffman Stadium,Kansas City,MO,35,4,1,0,0,19,6,5,0,35,1,0,0,3,19,4,8,0,2000,6,29,0,United States,1,1,-92.288368,38.456085,central,22
76,2000-06-30,KCA,DET,False,1,3,KAN06,Kauffman Stadium,Kansas City,MO,37,3,1,0,1,20,7,4,1,32,6,1,0,0,21,4,0,0,2000,6,30,0,United States,-1,0,-92.288368,38.456085,central,22
77,2000-07-01,KCA,DET,False,7,8,KAN06,Kauffman Stadium,Kansas City,MO,48,12,1,0,2,23,3,7,0,40,13,0,0,1,21,3,2,0,2000,7,1,0,United States,-1,0,-92.288368,38.456085,central,22
78,2000-07-02,KCA,DET,True,0,2,KAN06,Kauffman Stadium,Kansas City,MO,36,3,1,1,1,18,8,4,0,32,2,0,1,0,16,10,3,0,2000,7,2,0,United States,-1,0,-92.288368,38.456085,central,22
79,2000-07-03,KCA,CHA,False,10,14,KAN06,Kauffman Stadium,Kansas City,MO,53,17,4,0,1,21,5,5,0,40,7,1,0,2,22,5,3,0,2000,7,3,0,United States,-1,0,-92.288368,38.456085,central,22
80,2000-07-04,KCA,CHA,False,10,7,KAN06,Kauffman Stadium,Kansas City,MO,41,9,1,1,3,18,6,3,0,39,6,3,0,3,20,3,4,0,2000,7,4,0,United States,1,1,-92.288368,38.456085,central,22
81,2000-07-05,KCA,CHA,False,3,6,KAN06,Kauffman Stadium,Kansas City,MO,57,7,2,1,3,30,9,4,1,56,15,2,0,0,26,9,4,0,2000,7,5,0,United States,-1,0,-92.288368,38.456085,central,22
82,2000-07-07,HOU,KCA,False,9,5,HOU03,Minute Maid Park,Houston,TX,36,5,0,0,1,18,10,2,0,37,5,2,0,3,15,7,4,1,2000,7,7,0,United States,1,1,-97.563461,31.054487,central,22
83,2000-07-08,HOU,KCA,False,2,5,HOU03,Minute Maid Park,Houston,TX,40,11,0,0,2,18,8,1,0,37,6,2,0,1,17,9,2,0,2000,7,8,0,United States,-1,0,-97.563461,31.054487,central,22
84,2000-07-09,HOU,KCA,True,9,6,HOU03,Minute Maid Park,Houston,TX,41,7,0,0,3,16,10,5,0,40,6,3,1,3,16,6,5,0,2000,7,9,0,United States,1,1,-97.563461,31.054487,central,22
85,2000-07-13,KCA,MIL,False,2,5,KAN06,Kauffman Stadium,Kansas City,MO,39,4,2,0,2,17,10,4,0,38,8,1,0,1,18,6,4,0,2000,7,13,0,United States,-1,0,-92.288368,38.456085,central,22
86,2000-07-14,KCA,MIL,False,0,4,KAN06,Kauffman Stadium,Kansas City,MO,39,7,4,0,1,22,3,2,0,33,3,1,0,0,23,4,2,0,2000,7,14,0,United States,-1,0,-92.288368,38.456085,central,22
87,2000-07-15,KCA,MIL,False,7,4,KAN06,Kauffman Stadium,Kansas City,MO,37,6,4,0,1,19,7,0,0,37,10,1,0,0,19,2,5,0,2000,7,15,0,United States,1,1,-92.288368,38.456085,central,22
88,2000-07-16,KCA,CHN,False,7,10,KAN06,Kauffman Stadium,Kansas City,MO,42,7,0,1,2,22,3,7,0,45,12,1,0,1,20,6,5,0,2000,7,16,0,United States,-1,0,-92.288368,38.456085,central,22
89,2000-07-17,KCA,CHN,False,1,3,KAN06,Kauffman Stadium,Kansas City,MO,36,5,3,0,0,21,5,2,0,34,5,2,0,0,23,1,3,0,2000,7,17,0,United States,-1,0,-92.288368,38.456085,central,22
90,2000-07-18,KCA,CHN,False,12,4,KAN06,Kauffman Stadium,Kansas City,MO,36,7,0,0,1,20,6,2,0,47,9,8,0,3,19,3,5,0,2000,7,18,0,United States,1,1,-92.288368,38.456085,central,22
91,2000-07-19,CLE,KCA,False,5,10,CLE08,Progressive Field,Cleveland,OH,43,9,0,0,3,21,6,4,0,42,9,1,0,3,26,1,2,0,2000,7,19,0,United States,-1,0,-82.764915,40.388783,eastern,23
92,2000-07-20,CLE,KCA,False,6,10,CLE08,Progressive Field,Cleveland,OH,47,14,3,0,0,22,3,5,0,38,5,3,0,3,20,5,2,0,2000,7,20,0,United States,-1,0,-82.764915,40.388783,eastern,23
93,2000-07-21,DET,KCA,False,0,4,DET05,Comerica Park,Detroit,MI,39,6,2,1,0,21,6,3,0,34,6,0,0,0,19,7,2,0,2000,7,21,0,United States,-1,0,-84.536095,43.326618,eastern,23
94,2000-07-22,DET,KCA,True,5,8,DET05,Comerica Park,Detroit,MI,44,9,2,0,0,23,4,5,1,42,7,1,1,0,20,6,7,0,2000,7,22,0,United States,-1,0,-84.536095,43.326618,eastern,23
95,2000-07-22,DET,KCA,False,10,6,DET05,Comerica Park,Detroit,MI,36,6,2,0,0,18,8,2,0,43,10,3,0,1,18,5,6,0,2000,7,22,0,United States,1,1,-84.536095,43.326618,eastern,23
96,2000-07-23,DET,KCA,True,12,9,DET05,Comerica Park,Detroit,MI,44,9,3,0,1,22,5,4,0,46,8,3,1,2,18,7,7,0,2000,7,23,0,United States,1,1,-84.536095,43.326618,eastern,23
97,2000-07-24,CHA,KCA,False,7,6,CHI12,Guaranteed Rate Field;U.S. Cellular Field,Chicago,IL,44,11,2,1,0,18,8,4,0,36,4,3,0,2,21,2,4,0,2000,7,24,0,United States,1,1,-88.986137,40.349457,central,24
98,2000-07-25,CHA,KCA,False,1,6,CHI12,Guaranteed Rate Field;U.S. Cellular Field,Chicago,IL,36,6,0,0,2,22,5,1,0,37,2,1,0,1,22,4,6,1,2000,7,25,0,United States,-1,0,-88.986137,40.349457,central,24
99,2000-07-26,CHA,KCA,True,6,7,CHI12,Guaranteed Rate Field;U.S. Cellular Field,Chicago,IL,39,6,2,0,2,21,6,1,1,41,6,1,0,2,21,4,7,0,2000,7,26,0,United States,-1,0,-88.986137,40.349457,central,24
100,2000-07-27,KCA,TBA,False,5,8,KAN06,Kauffman Stadium,Kansas City,MO,42,7,3,0,0,22,6,3,1,41,12,2,0,0,18,8,1,0,2000,7,27,0,United States,-1,0,-92.288368,38.456085,central,24
101,2000-07-28,KCA,TBA,False,3,10,KAN06,Kauffman Stadium,Kansas City,MO,44,9,2,0,1,19,6,7,0,35,5,3,0,0,21,4,2,0,2000,7,28,0,United States,-1,0,-92.288368,38.456085,central,24
102,2000-07-29,KCA,TBA,False,1,2,KAN06,Kauffman Stadium,Kansas City,MO,34,2,0,0,2,18,8,4,0,34,6,0,0,1,23,3,0,1,2000,7,29,0,United States,-1,0,-92.288368,38.456085,central,24
103,2000-07-30,KCA,TBA,True,6,7,KAN06,Kauffman Stadium,Kansas City,MO,47,8,2,1,1,25,4,6,0,45,9,2,1,0,23,5,3,2,2000,7,30,0,United States,-1,0,-92.288368,38.456085,central,24
104,2000-08-01,NYA,KCA,False,5,4,NYC16,Yankee Stadium I,New York,NY,35,3,3,0,0,17,8,4,0,41,6,2,0,1,16,6,10,0,2000,8,1,0,United States,1,1,-74.948051,42.165726,eastern,25
105,2000-08-02,NYA,KCA,True,1,4,NYC16,Yankee Stadium I,New York,NY,40,8,3,0,0,18,8,3,0,35,2,0,0,0,20,5,7,1,2000,8,2,0,United States,-1,0,-74.948051,42.165726,eastern,25
106,2000-08-03,NYA,KCA,False,3,2,NYC16,Yankee Stadium I,New York,NY,37,5,0,0,0,19,10,2,1,39,4,1,0,1,21,4,8,0,2000,8,3,0,United States,1,1,-74.948051,42.165726,eastern,25
107,2000-08-04,BOS,KCA,False,5,4,BOS07,Fenway Park,Boston,MA,38,7,1,0,0,21,5,4,0,34,7,2,1,1,16,4,3,0,2000,8,4,0,United States,1,1,-71.530106,42.230171,eastern,25
108,2000-08-05,BOS,KCA,True,5,7,BOS07,Fenway Park,Boston,MA,41,10,3,0,0,22,4,2,0,42,4,3,0,1,25,2,7,0,2000,8,5,0,United States,-1,0,-71.530106,42.230171,eastern,25
109,2000-08-06,BOS,KCA,True,1,3,BOS07,Fenway Park,Boston,MA,36,8,0,0,0,23,3,2,0,38,7,2,0,1,20,5,3,0,2000,8,6,0,United States,-1,0,-71.530106,42.230171,eastern,25
110,2000-08-07,KCA,TOR,False,8,7,KAN06,Kauffman Stadium,Kansas City,MO,42,9,2,1,2,17,6,5,0,39,11,3,0,0,19,3,2,1,2000,8,7,0,United States,1,1,-92.288368,38.456085,central,26
111,2000-08-08,KCA,TOR,False,1,6,KAN06,Kauffman Stadium,Kansas City,MO,43,13,1,0,0,22,5,1,1,30,3,0,0,1,25,0,1,0,2000,8,8,0,United States,-1,0,-92.288368,38.456085,central,26
112,2000-08-09,KCA,TOR,False,5,3,KAN06,Kauffman Stadium,Kansas City,MO,36,8,1,1,1,16,9,0,0,34,7,1,1,1,17,5,2,0,2000,8,9,0,United States,1,1,-92.288368,38.456085,central,26
113,2000-08-10,KCA,TOR,True,7,15,KAN06,Kauffman Stadium,Kansas City,MO,48,10,4,0,3,19,8,3,1,41,8,5,0,1,21,6,0,0,2000,8,10,0,United States,-1,0,-92.288368,38.456085,central,26
114,2000-08-11,KCA,BAL,False,7,6,KAN06,Kauffman Stadium,Kansas City,MO,40,3,3,1,1,23,6,3,0,34,4,4,0,3,18,5,0,0,2000,8,11,0,United States,1,1,-92.288368,38.456085,central,26
115,2000-08-12,KCA,BAL,False,11,12,KAN06,Kauffman Stadium,Kansas City,MO,41,7,2,0,2,20,5,4,1,47,11,1,0,2,22,5,6,0,2000,8,12,0,United States,-1,0,-92.288368,38.456085,central,26
116,2000-08-13,KCA,BAL,True,10,5,KAN06,Kauffman Stadium,Kansas City,MO,41,7,2,0,3,22,3,4,0,40,12,1,0,1,16,5,4,1,2000,8,13,0,United States,1,1,-92.288368,38.456085,central,26
117,2000-08-15,MIN,KCA,False,6,2,MIN03,Hubert H. Humphrey Metrodome,Minneapolis,MN,35,2,2,0,1,20,6,3,1,36,7,2,0,2,21,1,3,0,2000,8,15,0,United States,1,1,-93.900192,45.694454,central,26
