,game_date,home_team,away_team,is_day_game,home_score,away_score,venue,venue_name,city,state,home_pa,home_1b,home_2b,home_3b,home_hr,home_fo,home_so,home_bb,home_hbp,away_pa,away_1b,away_2b,away_3b,away_hr,away_fo,away_so,away_bb,away_hbp,year,month,day,isAbroad,country,winner,home_won,Longitude,Latitude,time_zone,time_zones_crossed
29,2000-05-04,SFN,NYN,True,7,2,SFO03,Oracle Park,San Francisco,CA,37,2,1,0,1,23,5,5,0,32,3,2,1,1,18,5,1,1,2000,5,4,0,United States,1,1,-119.681564,36.116203,pacific,8
30,2000-05-05,FLO,NYN,False,1,4,MIA01,Sun Life Stadium,Miami,FL,38,3,1,0,1,19,7,7,0,36,2,2,0,0,17,11,4,0,2000,5,5,0,United States,-1,0,-81.686783,27.766279,eastern,11
31,2000-05-06,FLO,NYN,False,9,1,MIA01,Sun Life Stadium,Miami,FL,34,6,1,0,1,17,6,3,0,43,8,3,0,1,15,7,9,0,2000,5,6,0,United States,1,1,-81.686783,27.766279,eastern,11
32,2000-05-07,FLO,NYN,True,3,0,MIA01,Sun Life Stadium,Miami,FL,32,0,1,0,0,19,8,4,0,33,6,3,0,0,16,7,1,0,2000,5,7,0,United States,1,1,-81.686783,27.766279,eastern,11
33,2000-05-09,PIT,NYN,False,0,2,PIT07,Three Rivers Stadium,Pittsburgh,PA,36,6,0,0,2,18,6,4,0,35,5,1,0,0,18,9,1,1,2000,5,9,0,United States,-1,0,-77.209755,40.590752,eastern,11
34,2000-05-10,PIT,NYN,False,13,9,PIT07,Three Rivers Stadium,Pittsburgh,PA,46,8,3,0,2,18,8,6,1,45,13,3,2,2,18,5,1,1,2000,5,10,0,United States,1,1,-77.209755,40.590752,eastern,11
35,2000-05-11,PIT,NYN,False,2,3,PIT07,Three Rivers Stadium,Pittsburgh,PA,38,3,2,0,1,18,8,6,0,37,6,1,0,1,18,8,2,1,2000,5,11,0,United States,-1,0,-77.209755,40.590752,eastern,11
36,2000-05-12,NYN,FLO,False,4,6,NYC17,Shea Stadium,New York,NY,40,8,2,0,2,17,9,1,1,42,6,2,0,2,14,13,5,0,2000,5,12,0,United States,-1,0,-74.948051,42.165726,eastern,11
37,2000-05-13,NYN,FLO,True,6,7,NYC17,Shea Stadium,New York,NY,44,3,3,0,2,21,6,7,2,42,8,2,0,2,19,6,5,0,2000,5,13,0,United States,-1,0,-74.948051,42.165726,eastern,11
38,2000-05-14,NYN,FLO,True,5,1,NYC17,Shea Stadium,New York,NY,34,8,0,0,0,21,5,0,0,31,3,1,0,1,18,6,2,0,2000,5,14,0,United States,1,1,-74.948051,42.165726,eastern,11
39,2000-05-16,NYN,COL,False,3,4,NYC17,Shea Stadium,New York,NY,44,6,2,0,1,17,14,4,0,44,6,4,0,2,22,7,3,0,2000,5,16,0,United States,-1,0,-74.948051,42.165726,eastern,11
40,2000-05-17,NYN,COL,False,4,2,NYC17,Shea Stadium,New York,NY,34,4,1,0,0,17,10,2,0,40,8,2,0,0,17,6,6,1,2000,5,17,0,United States,1,1,-74.948051,42.165726,eastern,11
41,2000-05-19,NYN,ARI,False,4,3,NYC17,Shea Stadium,New York,NY,37,7,2,0,0,16,8,3,1,34,5,2,0,1,12,11,3,0,2000,5,19,0,United States,1,1,-74.948051,42.165726,eastern,11
42,2000-05-20,NYN,ARI,True,8,7,NYC17,Shea Stadium,New York,NY,42,11,1,0,1,18,8,3,0,37,10,0,0,1,19,7,0,0,2000,5,20,0,United States,1,1,-74.948051,42.165726,eastern,11
43,2000-05-21,NYN,ARI,True,7,6,NYC17,Shea Stadium,New York,NY,38,8,0,0,2,21,6,0,1,38,1,5,0,4,9,15,4,0,2000,5,21,0,United States,1,1,-74.948051,42.165726,eastern,11
44,2000-05-22,SDN,NYN,False,1,0,SAN01,Qualcomm Stadium,San Diego,CA,35,5,0,0,0,22,6,2,0,30,4,0,1,0,19,4,2,0,2000,5,22,0,United States,1,1,-119.681564,36.116203,pacific,14
45,2000-05-23,SDN,NYN,True,3,5,SAN01,Qualcomm Stadium,San Diego,CA,38,2,1,0,3,19,11,2,0,39,3,3,0,1,19,10,2,1,2000,5,23,0,United States,-1,0,-119.681564,36.116203,pacific,14
46,2000-05-24,SDN,NYN,False,5,4,SAN01,Qualcomm Stadium,San Diego,CA,37,5,1,0,1,20,7,3,0,38,5,3,0,3,19,4,4,0,2000,5,24,0,United States,1,1,-119.681564,36.116203,pacific,14
47,2000-05-26,SLN,NYN,False,2,5,STL09,Busch Stadium II,St. Louis,MO,44,6,3,0,0,21,5,9,0,39,5,3,0,1,20,7,2,1,2000,5,26,0,United States,-1,0,-92.288368,38.456085,central,16
48,2000-05-27,SLN,NYN,False,8,12,STL09,Busch Stadium II,St. Louis,MO,51,8,3,0,4,23,6,7,0,43,9,1,0,1,13,10,9,0,2000,5,27,0,United States,-1,0,-92.288368,38.456085,central,16
49,2000-05-28,SLN,NYN,True,2,6,STL09,Busch Stadium II,St. Louis,MO,39,5,3,0,3,19,7,2,0,33,3,3,0,0,19,7,1,0,2000,5,28,0,United States,-1,0,-92.288368,38.456085,central,16
50,2000-05-29,LAN,NYN,True,4,1,LOS03,Dodger Stadium,Los Angeles,CA,39,3,1,0,0,21,6,8,0,34,6,1,0,1,17,4,3,2,2000,5,29,0,United States,1,1,-119.681564,36.116203,pacific,18
51,2000-05-30,LAN,NYN,False,5,10,LOS03,Dodger Stadium,Los Angeles,CA,48,9,3,0,1,17,10,8,0,43,9,3,0,1,20,7,3,0,2000,5,30,0,United States,-1,0,-119.681564,36.116203,pacific,18
52,2000-05-31,LAN,NYN,False,4,3,LOS03,Dodger Stadium,Los Angeles,CA,36,5,1,0,2,19,6,3,0,33,3,1,0,2,16,9,2,0,2000,5,31,0,United States,1,1,-119.681564,36.116203,pacific,18
53,2000-06-02,NYN,TBA,False,5,3,NYC17,Shea Stadium,New York,NY,37,5,1,0,1,18,9,3,0,32,1,1,0,3,19,5,2,1,2000,6,2,0,United States,1,1,-74.948051,42.165726,eastern,21
54,2000-06-03,NYN,TBA,False,1,0,NYC17,Shea Stadium,New York,NY,39,5,0,0,0,15,12,6,1,31,3,3,0,0,16,7,2,0,2000,6,3,0,United States,1,1,-74.948051,42.165726,eastern,21
55,2000-06-04,NYN,TBA,True,5,15,NYC17,Shea Stadium,New York,NY,48,8,3,0,3,22,6,4,2,38,5,2,1,1,19,5,3,2,2000,6,4,0,United States,-1,0,-74.948051,42.165726,eastern,21
56,2000-06-05,NYN,BAL,False,2,4,NYC17,Shea Stadium,New York,NY,39,7,2,0,1,17,8,4,0,36,6,0,0,0,21,6,3,0,2000,6,5,0,United States,-1,0,-74.948051,42.165726,eastern,21
57,2000-06-07,NYN,BAL,False,11,3,NYC17,Shea Stadium,New York,NY,40,7,4,0,1,20,6,2,0,42,6,2,2,2,15,8,6,1,2000,6,7,0,United States,1,1,-74.948051,42.165726,eastern,21
58,2000-06-08,NYN,BAL,False,8,7,NYC17,Shea Stadium,New York,NY,45,10,1,0,2,20,6,6,0,44,6,2,0,3,20,7,6,0,2000,6,8,0,United States,1,1,-74.948051,42.165726,eastern,21
59,2000-06-09,NYA,NYN,False,2,12,NYC16,Yankee Stadium I,New York,NY,46,10,2,0,3,21,7,3,0,37,7,1,0,0,22,4,3,0,2000,6,9,0,United States,-1,0,-74.948051,42.165726,eastern,21
60,2000-06-10,NYA,NYN,True,13,5,NYC16,Yankee Stadium I,New York,NY,41,4,2,0,2,24,4,4,1,43,9,5,0,3,19,5,2,0,2000,6,10,0,United States,1,1,-74.948051,42.165726,eastern,21
61,2000-06-13,CHN,NYN,False,4,3,CHI11,Wrigley Field,Chicago,IL,38,3,2,0,0,19,8,5,1,35,9,2,0,0,21,3,0,0,2000,6,13,0,United States,1,1,-88.986137,40.349457,central,22
62,2000-06-14,CHN,NYN,True,8,10,CHI11,Wrigley Field,Chicago,IL,46,5,5,0,4,23,6,3,0,44,10,2,1,1,16,9,5,0,2000,6,14,0,United States,-1,0,-88.986137,40.349457,central,22
63,2000-06-16,MIL,NYN,False,1,7,MIL05,County Stadium,Milwaukee,WI,44,10,3,0,2,22,4,2,1,35,2,1,0,0,18,9,5,0,2000,6,16,0,United States,-1,0,-89.616508,44.268543,central,22
64,2000-06-17,MIL,NYN,False,3,2,MIL05,County Stadium,Milwaukee,WI,38,9,0,0,0,20,5,4,0,33,3,0,0,1,16,6,6,1,2000,6,17,0,United States,1,1,-89.616508,44.268543,central,22
65,2000-06-18,MIL,NYN,True,3,7,MIL05,County Stadium,Milwaukee,WI,40,6,2,0,2,20,8,2,0,35,2,3,1,1,21,5,1,1,2000,6,18,0,United States,-1,0,-89.616508,44.268543,central,22
66,2000-06-20,NYN,PHI,False,2,3,NYC17,Shea Stadium,New York,NY,41,5,1,0,1,20,8,6,0,37,5,1,0,1,22,7,1,0,2000,6,20,0,United States,-1,0,-74.948051,42.165726,eastern,23
67,2000-06-21,NYN,PHI,False,5,10,NYC17,Shea Stadium,New York,NY,44,6,3,0,3,18,9,5,0,38,8,1,0,1,18,9,1,0,2000,6,21,0,United States,-1,0,-74.948051,42.165726,eastern,23
68,2000-06-22,NYN,PHI,False,5,4,NYC17,Shea Stadium,New York,NY,39,7,0,0,1,23,6,2,0,33,1,3,0,3,18,6,2,0,2000,6,22,0,United States,1,1,-74.948051,42.165726,eastern,23
69,2000-06-23,NYN,PIT,False,12,2,NYC17,Shea Stadium,New York,NY,37,4,3,0,0,19,9,2,0,42,10,3,0,1,18,5,5,0,2000,6,23,0,United States,1,1,-74.948051,42.165726,eastern,23
70,2000-06-24,NYN,PIT,False,10,8,NYC17,Shea Stadium,New York,NY,42,9,3,0,3,19,6,2,0,43,5,5,0,2,19,6,6,0,2000,6,24,0,United States,1,1,-74.948051,42.165726,eastern,23
71,2000-06-25,NYN,PIT,True,9,0,NYC17,Shea Stadium,New York,NY,33,4,1,0,0,17,9,2,0,38,7,4,0,1,15,8,3,0,2000,6,25,0,United States,1,1,-74.948051,42.165726,eastern,23
72,2000-06-26,NYN,FLO,False,10,5,NYC17,Shea Stadium,New York,NY,44,7,1,1,2,13,12,7,1,42,6,1,0,5,20,2,6,2,2000,6,26,0,United States,1,1,-74.948051,42.165726,eastern,23
73,2000-06-27,NYN,FLO,False,5,2,NYC17,Shea Stadium,New York,NY,35,5,1,0,0,21,7,1,0,34,4,3,0,0,20,1,6,0,2000,6,27,0,United States,1,1,-74.948051,42.165726,eastern,23
74,2000-06-28,NYN,FLO,False,6,5,NYC17,Shea Stadium,New York,NY,40,6,2,0,2,22,6,2,0,41,10,3,0,0,16,6,6,0,2000,6,28,0,United States,1,1,-74.948051,42.165726,eastern,23
75,2000-06-29,NYN,ATL,False,4,6,NYC17,Shea Stadium,New York,NY,41,8,0,2,1,16,8,6,0,37,7,0,0,0,19,8,3,0,2000,6,29,0,United States,-1,0,-74.948051,42.165726,eastern,23
76,2000-06-30,NYN,ATL,False,11,8,NYC17,Shea Stadium,New York,NY,45,9,1,0,1,20,4,9,1,41,10,1,0,1,17,6,6,0,2000,6,30,0,United States,1,1,-74.948051,42.165726,eastern,23
77,2000-07-01,NYN,ATL,True,9,1,NYC17,Shea Stadium,New York,NY,34,5,1,0,0,12,13,3,0,40,5,3,0,3,17,9,3,0,2000,7,1,0,United States,1,1,-74.948051,42.165726,eastern,23
78,2000-07-02,NYN,ATL,True,2,10,NYC17,Shea Stadium,New York,NY,45,11,4,0,2,19,6,3,0,33,3,0,0,2,21,4,3,0,2000,7,2,0,United States,-1,0,-74.948051,42.165726,eastern,23
79,2000-07-03,FLO,NYN,False,2,0,MIA01,Sun Life Stadium,Miami,FL,37,2,2,0,0,22,5,5,1,33,4,1,0,1,15,10,1,1,2000,7,3,0,United States,1,1,-81.686783,27.766279,eastern,23
80,2000-07-04,FLO,NYN,True,9,8,MIA01,Sun Life Stadium,Miami,FL,44,4,2,0,3,18,9,7,1,39,4,5,0,1,17,5,6,1,2000,7,4,0,United States,1,1,-81.686783,27.766279,eastern,23
81,2000-07-05,FLO,NYN,False,2,11,MIA01,Sun Life Stadium,Miami,FL,47,11,1,2,1,22,6,4,0,38,4,1,0,1,21,6,5,0,2000,7,5,0,United States,-1,0,-81.686783,27.766279,eastern,23
82,2000-07-07,NYN,NYA,False,1,2,NYC17,Shea Stadium,New York,NY,32,6,0,0,0,17,8,1,0,34,4,1,1,0,22,4,2,0,2000,7,7,0,United States,-1,0,-74.948051,42.165726,eastern,23
83,2000-07-08,NYN,NYA,True,2,4,NYC17,Shea Stadium,New York,NY,39,3,2,0,1,21,6,6,0,35,4,2,0,0,24,3,2,0,2000,7,8,0,United States,-1,0,-74.948051,42.165726,eastern,23
84,2000-07-08,NYA,NYN,False,4,2,NYC16,Yankee Stadium I,New York,NY,36,6,1,0,0,22,5,1,1,30,4,0,0,1,14,10,0,1,2000,7,8,0,United States,1,1,-74.948051,42.165726,eastern,23
85,2000-07-09,NYN,NYA,True,2,0,NYC17,Shea Stadium,New York,NY,34,6,1,0,0,12,11,4,0,34,4,1,0,1,18,5,5,0,2000,7,9,0,United States,1,1,-74.948051,42.165726,eastern,23
86,2000-07-13,BOS,NYN,False,4,3,BOS07,Fenway Park,Boston,MA,37,5,2,0,1,16,11,1,1,39,5,2,0,1,15,11,5,0,2000,7,13,0,United States,1,1,-71.530106,42.230171,eastern,23
87,2000-07-14,BOS,NYN,False,4,6,BOS07,Fenway Park,Boston,MA,37,8,1,0,3,21,4,0,0,43,10,2,0,0,19,7,4,1,2000,7,14,0,United States,-1,0,-71.530106,42.230171,eastern,23
88,2000-07-15,BOS,NYN,True,6,4,BOS07,Fenway Park,Boston,MA,37,6,3,0,1,20,5,2,0,35,6,2,0,1,20,3,2,1,2000,7,15,0,United States,1,1,-71.530106,42.230171,eastern,23
89,2000-07-16,TOR,NYN,True,7,3,TOR02,Rogers Centre,Toronto,ONT,41,8,0,1,1,19,8,4,0,36,6,0,0,2,14,8,6,0,2000,7,16,1,Canada,1,1,-79.347015,43.65107,eastern,23
90,2000-07-17,TOR,NYN,False,5,7,TOR02,Rogers Centre,Toronto,ONT,52,8,1,1,1,27,5,8,1,48,2,1,0,2,25,8,10,0,2000,7,17,1,Canada,-1,0,-79.347015,43.65107,eastern,23
91,2000-07-18,TOR,NYN,False,7,11,TOR02,Rogers Centre,Toronto,ONT,43,7,2,0,3,18,6,7,0,43,2,8,1,2,24,3,3,0,2000,7,18,1,Canada,-1,0,-79.347015,43.65107,eastern,23
92,2000-07-19,MON,NYN,False,3,5,MON02,Stade Olympique,Montreal,QUE,43,8,1,1,1,20,6,5,1,41,7,1,1,0,19,7,6,0,2000,7,19,1,Canada,-1,0,-79.347015,43.65107,eastern,23
93,2000-07-20,MON,NYN,True,4,1,MON02,Stade Olympique,Montreal,QUE,34,7,0,0,0,17,8,2,0,35,6,1,0,1,13,10,4,0,2000,7,20,1,Canada,1,1,-79.347015,43.65107,eastern,23
94,2000-07-21,ATL,NYN,False,6,3,ATL02,Turner Field,Atlanta,GA,35,7,0,0,0,20,6,2,0,33,5,1,0,1,16,9,1,0,2000,7,21,0,United States,1,1,-83.643074,33.040619,eastern,23
95,2000-07-22,ATL,NYN,True,0,4,ATL02,Turner Field,Atlanta,GA,37,3,1,0,1,26,2,4,0,31,4,0,0,0,17,8,2,0,2000,7,22,0,United States,-1,0,-83.643074,33.040619,eastern,23
96,2000-07-23,ATL,NYN,True,1,0,ATL02,Turner Field,Atlanta,GA,33,2,2,0,0,20,7,2,0,34,5,2,0,0,21,2,4,0,2000,7,23,0,United States,1,1,-83.643074,33.040619,eastern,23
97,2000-07-25,NYN,MON,False,5,0,NYC17,Shea Stadium,New York,NY,36,4,1,0,0,19,8,4,0,39,11,1,0,0,17,6,4,0,2000,7,25,0,United States,1,1,-74.948051,42.165726,eastern,23
98,2000-07-27,NYN,MON,True,9,8,NYC17,Shea Stadium,New York,NY,44,6,3,0,0,21,6,7,1,42,9,5,1,0,19,3,5,0,2000,7,27,0,United States,1,1,-74.948051,42.165726,eastern,23
99,2000-07-27,NYN,MON,True,4,3,NYC17,Shea Stadium,New York,NY,37,6,0,0,1,26,3,1,0,33,5,1,0,1,18,5,3,0,2000,7,27,0,United States,1,1,-74.948051,42.165726,eastern,23
100,2000-07-28,NYN,SLN,False,3,2,NYC17,Shea Stadium,New York,NY,36,5,0,0,0,17,11,3,0,36,5,4,0,0,17,5,5,0,2000,7,28,0,United States,1,1,-74.948051,42.165726,eastern,23
101,2000-07-29,NYN,SLN,True,4,3,NYC17,Shea Stadium,New York,NY,39,3,2,0,2,19,7,6,0,37,3,0,0,2,21,1,10,0,2000,7,29,0,United States,1,1,-74.948051,42.165726,eastern,23
102,2000-07-30,NYN,SLN,True,4,2,NYC17,Shea Stadium,New York,NY,33,2,1,0,1,19,9,1,0,34,5,0,0,2,18,6,3,0,2000,7,30,0,United States,1,1,-74.948051,42.165726,eastern,23
103,2000-07-31,NYN,CIN,False,0,6,NYC17,Shea Stadium,New York,NY,39,7,3,0,0,18,9,2,0,37,6,2,0,0,20,6,3,0,2000,7,31,0,United States,-1,0,-74.948051,42.165726,eastern,23
104,2000-08-01,NYN,CIN,False,3,2,NYC17,Shea Stadium,New York,NY,37,7,1,1,0,20,7,1,0,35,8,1,0,0,17,5,4,0,2000,8,1,0,United States,1,1,-74.948051,42.165726,eastern,23
105,2000-08-02,NYN,CIN,True,2,1,NYC17,Shea Stadium,New York,NY,34,4,1,0,0,18,9,1,1,31,3,3,0,1,16,7,1,0,2000,8,2,0,United States,1,1,-74.948051,42.165726,eastern,23
106,2000-08-04,ARI,NYN,False,1,6,PHO01,Chase Field,Phoenix,AZ,43,8,3,0,0,18,10,3,1,33,6,0,0,0,22,5,0,0,2000,8,4,0,United States,-1,0,-111.431221,33.729759,mountain,25
107,2000-08-05,ARI,NYN,False,2,6,PHO01,Chase Field,Phoenix,AZ,43,12,1,0,1,15,11,3,0,39,8,2,0,1,23,3,2,0,2000,8,5,0,United States,-1,0,-111.431221,33.729759,mountain,25
108,2000-08-06,ARI,NYN,True,9,5,PHO01,Chase Field,Phoenix,AZ,43,11,1,0,1,19,6,5,0,41,7,2,0,3,18,6,4,1,2000,8,6,0,United States,1,1,-111.431221,33.729759,mountain,25
109,2000-08-07,HOU,NYN,False,5,6,HOU03,Minute Maid Park,Houston,TX,48,4,1,0,3,20,11,7,2,50,11,1,0,0,26,6,6,0,2000,8,7,0,United States,-1,0,-97.563461,31.054487,central,26
110,2000-08-08,HOU,NYN,False,9,3,HOU03,Minute Maid Park,Houston,TX,38,8,2,0,1,20,6,1,0,41,5,4,1,0,20,5,6,0,2000,8,8,0,United States,1,1,-97.563461,31.054487,central,26
111,2000-08-09,HOU,NYN,False,5,12,HOU03,Minute Maid Park,Houston,TX,45,9,2,2,3,18,5,5,1,37,5,1,0,3,22,5,0,1,2000,8,9,0,United States,-1,0,-97.563461,31.054487,central,26
112,2000-08-10,HOU,NYN,True,3,10,HOU03,Minute Maid Park,Houston,TX,46,8,4,1,1,21,6,5,0,37,5,5,0,2,19,4,1,1,2000,8,10,0,United States,-1,0,-97.563461,31.054487,central,26
113,2000-08-11,NYN,SFN,False,4,1,NYC17,Shea Stadium,New York,NY,37,4,1,0,0,19,8,5,0,32,4,1,0,2,16,7,1,1,2000,8,11,0,United States,1,1,-74.948051,42.165726,eastern,27
114,2000-08-12,NYN,SFN,False,3,2,NYC17,Shea Stadium,New York,NY,39,5,1,0,0,22,5,4,2,37,4,1,0,1,16,6,9,0,2000,8,12,0,United States,1,1,-74.948051,42.165726,eastern,27
115,2000-08-13,NYN,SFN,True,2,0,NYC17,Shea Stadium,New York,NY,31,2,0,0,0,15,13,1,0,36,5,2,0,0,17,7,4,1,2000,8,13,0,United States,1,1,-74.948051,42.165726,eastern,27
116,2000-08-14,NYN,SFN,False,1,11,NYC17,Shea Stadium,New York,NY,45,12,2,0,0,17,9,4,1,31,1,0,0,1,17,6,6,0,2000,8,14,0,United States,-1,0,-74.948051,42.165726,eastern,27
117,2000-08-15,NYN,COL,False,7,5,NYC17,Shea Stadium,New York,NY,40,5,4,0,0,21,7,3,0,39,7,2,0,0,14,8,8,0,2000,8,15,0,United States,1,1,-74.948051,42.165726,eastern,27
118,2000-08-15,NYN,COL,False,4,3,NYC17,Shea Stadium,New York,NY,33,2,1,0,1,24,4,1,0,36,7,2,0,1,16,8,2,0,2000,8,15,0,United States,1,1,-74.948051,42.165726,eastern,27
119,2000-08-16,NYN,COL,False,5,7,NYC17,Shea Stadium,New York,NY,40,9,1,0,1,20,6,2,1,36,5,1,0,2,17,9,2,0,2000,8,16,0,United States,-1,0,-74.948051,42.165726,eastern,27
120,2000-08-17,NYN,COL,True,13,2,NYC17,Shea Stadium,New York,NY,33,2,2,0,0,16,11,2,0,43,8,3,0,4,19,3,5,1,2000,8,17,0,United States,1,1,-74.948051,42.165726,eastern,27
