,game_date,home_team,away_team,is_day_game,home_score,away_score,venue,venue_name,city,state,home_pa,home_1b,home_2b,home_3b,home_hr,home_fo,home_so,home_bb,home_hbp,away_pa,away_1b,away_2b,away_3b,away_hr,away_fo,away_so,away_bb,away_hbp,year,month,day,isAbroad,country,winner,home_won,Longitude,Latitude,time_zone,time_zones_crossed
10,2000-04-14,COL,SLN,False,6,2,DEN02,Coors Field,Denver,CO,35,3,2,0,1,16,11,2,0,37,5,1,0,3,20,1,6,1,2000,4,14,0,United States,1,1,-105.311104,39.059811,mountain,5
11,2000-04-16,COL,SLN,True,3,9,DEN02,Coors Field,Denver,CO,45,6,3,0,2,17,11,4,2,34,6,2,0,1,20,4,1,0,2000,4,16,0,United States,-1,0,-105.311104,39.059811,mountain,5
12,2000-04-16,COL,SLN,False,14,13,DEN02,Coors Field,Denver,CO,54,11,4,0,2,15,11,10,1,48,10,5,0,0,18,6,8,1,2000,4,16,0,United States,1,1,-105.311104,39.059811,mountain,5
13,2000-04-17,ARI,COL,False,1,9,PHO01,Chase Field,Phoenix,AZ,47,12,2,1,0,24,4,3,1,35,8,0,0,0,21,4,2,0,2000,4,17,0,United States,-1,0,-111.431221,33.729759,mountain,5
14,2000-04-18,ARI,COL,False,7,1,PHO01,Chase Field,Phoenix,AZ,33,2,2,0,0,24,2,3,0,40,6,3,1,2,19,5,4,0,2000,4,18,0,United States,1,1,-111.431221,33.729759,mountain,5
15,2000-04-19,ARI,COL,False,8,7,PHO01,Chase Field,Phoenix,AZ,40,8,2,2,0,22,4,2,0,38,8,3,0,2,20,4,1,0,2000,4,19,0,United States,1,1,-111.431221,33.729759,mountain,5
16,2000-04-20,ARI,COL,False,3,0,PHO01,Chase Field,Phoenix,AZ,32,2,2,0,0,17,8,3,0,36,5,0,0,0,18,5,8,0,2000,4,20,0,United States,1,1,-111.431221,33.729759,mountain,5
17,2000-04-21,SLN,COL,False,4,6,STL09,Busch Stadium II,St. Louis,MO,42,9,0,0,1,23,4,5,0,39,9,2,0,1,23,4,0,0,2000,4,21,0,United States,-1,0,-92.288368,38.456085,central,6
18,2000-04-22,SLN,COL,False,6,7,STL09,Busch Stadium II,St. Louis,MO,42,8,2,0,1,22,5,4,0,41,3,1,0,2,21,7,7,0,2000,4,22,0,United States,-1,0,-92.288368,38.456085,central,6
19,2000-04-23,SLN,COL,True,6,3,STL09,Busch Stadium II,St. Louis,MO,28,1,1,1,1,10,10,4,0,31,4,1,1,2,15,3,3,2,2000,4,23,0,United States,1,1,-92.288368,38.456085,central,6
20,2000-04-25,MON,COL,False,10,4,MON02,Stade Olympique,Montreal,QUE,38,10,0,1,0,19,5,3,0,39,8,3,1,2,19,4,2,0,2000,4,25,1,Canada,1,1,-79.347015,43.65107,eastern,7
21,2000-04-26,MON,COL,False,9,2,MON02,Stade Olympique,Montreal,QUE,33,3,1,1,0,22,4,2,0,40,6,5,0,1,19,4,3,2,2000,4,26,1,Canada,1,1,-79.347015,43.65107,eastern,7
22,2000-04-28,COL,NYN,False,12,5,DEN02,Coors Field,Denver,CO,41,10,2,0,0,21,4,3,1,45,6,6,2,0,21,4,5,1,2000,4,28,0,United States,1,1,-105.311104,39.059811,mountain,9
23,2000-04-29,COL,NYN,True,6,13,DEN02,Coors Field,Denver,CO,50,15,6,2,0,19,4,4,0,37,5,1,1,3,20,5,2,0,2000,4,29,0,United States,-1,0,-105.311104,39.059811,mountain,9
24,2000-04-30,COL,NYN,True,11,14,DEN02,Coors Field,Denver,CO,50,9,2,0,4,20,7,8,0,44,4,2,1,3,20,6,6,2,2000,4,30,0,United States,-1,0,-105.311104,39.059811,mountain,9
25,2000-05-01,COL,MON,False,15,8,DEN02,Coors Field,Denver,CO,44,7,3,0,5,22,4,3,0,48,10,3,0,5,19,5,6,0,2000,5,1,0,United States,1,1,-105.311104,39.059811,mountain,9
26,2000-05-02,COL,MON,False,12,6,DEN02,Coors Field,Denver,CO,40,9,1,0,1,22,5,2,0,42,7,1,1,4,19,2,7,1,2000,5,2,0,United States,1,1,-105.311104,39.059811,mountain,9
27,2000-05-03,COL,MON,True,16,7,DEN02,Coors Field,Denver,CO,40,6,4,0,2,21,6,1,0,48,20,2,2,0,20,2,2,0,2000,5,3,0,United States,1,1,-105.311104,39.059811,mountain,9
28,2000-05-05,SFN,COL,False,5,0,SFO03,Oracle Park,San Francisco,CA,32,2,1,0,0,19,7,3,0,31,1,4,0,1,21,3,1,0,2000,5,5,0,United States,1,1,-119.681564,36.116203,pacific,10
29,2000-05-06,SFN,COL,True,6,0,SFO03,Oracle Park,San Francisco,CA,36,8,1,0,0,18,6,3,0,39,6,2,1,0,16,6,6,2,2000,5,6,0,United States,1,1,-119.681564,36.116203,pacific,10
30,2000-05-08,HOU,COL,False,1,3,HOU03,Minute Maid Park,Houston,TX,38,3,2,0,1,21,6,5,0,34,2,0,0,1,17,10,2,2,2000,5,8,0,United States,-1,0,-97.563461,31.054487,central,12
31,2000-05-09,HOU,COL,False,13,8,HOU03,Minute Maid Park,Houston,TX,38,4,3,0,3,20,6,2,0,44,7,2,1,1,20,3,9,1,2000,5,9,0,United States,1,1,-97.563461,31.054487,central,12
32,2000-05-10,HOU,COL,False,5,1,HOU03,Minute Maid Park,Houston,TX,34,2,1,2,0,20,7,2,0,35,2,1,2,2,13,9,6,0,2000,5,10,0,United States,1,1,-97.563461,31.054487,central,12
33,2000-05-12,COL,SFN,False,15,7,DEN02,Coors Field,Denver,CO,42,8,0,0,2,17,9,5,1,44,9,4,0,2,15,9,5,0,2000,5,12,0,United States,1,1,-105.311104,39.059811,mountain,13
34,2000-05-13,COL,SFN,True,10,9,DEN02,Coors Field,Denver,CO,40,5,0,1,4,11,13,6,0,47,14,0,0,1,18,5,9,0,2000,5,13,0,United States,1,1,-105.311104,39.059811,mountain,13
35,2000-05-14,COL,SFN,True,11,7,DEN02,Coors Field,Denver,CO,42,8,2,1,2,18,6,5,0,40,11,2,2,0,19,5,1,0,2000,5,14,0,United States,1,1,-105.311104,39.059811,mountain,13
36,2000-05-16,NYN,COL,False,3,4,NYC17,Shea Stadium,New York,NY,44,6,2,0,1,17,14,4,0,44,6,4,0,2,22,7,3,0,2000,5,16,0,United States,-1,0,-74.948051,42.165726,eastern,15
37,2000-05-17,NYN,COL,False,4,2,NYC17,Shea Stadium,New York,NY,34,4,1,0,0,17,10,2,0,40,8,2,0,0,17,6,6,1,2000,5,17,0,United States,1,1,-74.948051,42.165726,eastern,15
38,2000-05-19,PHI,COL,False,2,10,PHI12,Veterans Stadium,Philadelphia,PA,44,10,4,0,0,21,5,4,0,36,3,3,0,0,14,11,5,0,2000,5,19,0,United States,-1,0,-77.209755,40.590752,eastern,15
39,2000-05-20,PHI,COL,False,3,4,PHI12,Veterans Stadium,Philadelphia,PA,40,4,1,1,0,21,6,6,1,32,0,0,0,2,22,5,3,0,2000,5,20,0,United States,-1,0,-77.209755,40.590752,eastern,15
40,2000-05-21,PHI,COL,True,4,3,PHI12,Veterans Stadium,Philadelphia,PA,38,5,1,0,1,16,10,5,0,33,5,0,0,1,16,7,4,0,2000,5,21,0,United States,1,1,-77.209755,40.590752,eastern,15
41,2000-05-23,COL,CHN,False,10,7,DEN02,Coors Field,Denver,CO,39,6,0,0,3,20,7,2,1,35,4,2,1,3,11,10,4,0,2000,5,23,0,United States,1,1,-105.311104,39.059811,mountain,17
42,2000-05-24,COL,CHN,False,9,4,DEN02,Coors Field,Denver,CO,41,8,2,0,2,13,14,2,0,35,2,1,0,5,17,7,3,0,2000,5,24,0,United States,1,1,-105.311104,39.059811,mountain,17
43,2000-05-25,COL,CHN,True,5,6,DEN02,Coors Field,Denver,CO,36,4,2,0,3,20,6,1,0,41,8,1,0,1,18,9,4,0,2000,5,25,0,United States,-1,0,-105.311104,39.059811,mountain,17
44,2000-05-26,COL,PIT,False,1,2,DEN02,Coors Field,Denver,CO,36,5,3,0,0,23,3,2,0,32,4,1,0,1,23,2,1,0,2000,5,26,0,United States,-1,0,-105.311104,39.059811,mountain,17
45,2000-05-27,COL,PIT,True,7,6,DEN02,Coors Field,Denver,CO,38,9,2,0,1,20,4,2,0,40,8,0,0,2,16,7,7,0,2000,5,27,0,United States,1,1,-105.311104,39.059811,mountain,17
46,2000-05-28,COL,PIT,True,11,2,DEN02,Coors Field,Denver,CO,34,4,2,0,1,17,9,1,0,44,11,4,1,1,19,3,5,0,2000,5,28,0,United States,1,1,-105.311104,39.059811,mountain,17
47,2000-05-29,COL,HOU,True,8,7,DEN02,Coors Field,Denver,CO,45,7,2,1,2,14,13,5,1,44,12,1,0,2,18,4,7,0,2000,5,29,0,United States,1,1,-105.311104,39.059811,mountain,17
48,2000-05-30,COL,HOU,False,10,7,DEN02,Coors Field,Denver,CO,38,8,3,0,1,18,4,3,1,43,8,4,0,0,21,3,7,0,2000,5,30,0,United States,1,1,-105.311104,39.059811,mountain,17
49,2000-05-31,COL,HOU,False,8,6,DEN02,Coors Field,Denver,CO,40,13,0,0,1,21,4,0,1,42,6,2,1,3,22,3,5,0,2000,5,31,0,United States,1,1,-105.311104,39.059811,mountain,17
50,2000-06-02,MIL,COL,False,6,8,MIL05,County Stadium,Milwaukee,WI,49,8,4,0,0,22,5,10,0,40,5,3,1,0,19,8,4,0,2000,6,2,0,United States,-1,0,-89.616508,44.268543,central,18
51,2000-06-03,MIL,COL,False,2,1,MIL05,County Stadium,Milwaukee,WI,40,2,0,0,1,24,9,4,0,45,6,0,0,0,23,8,4,4,2000,6,3,0,United States,1,1,-89.616508,44.268543,central,18
52,2000-06-04,MIL,COL,True,1,7,MIL05,County Stadium,Milwaukee,WI,42,8,4,0,0,21,5,3,1,33,2,2,0,1,24,3,1,0,2000,6,4,0,United States,-1,0,-89.616508,44.268543,central,18
53,2000-06-05,SEA,COL,False,6,2,SEA03,Safeco Field,Seattle,WA,35,5,0,0,1,15,10,3,1,37,5,3,0,2,18,5,4,0,2000,6,5,0,United States,1,1,-121.490494,47.400902,pacific,20
54,2000-06-06,SEA,COL,False,4,1,SEA03,Safeco Field,Seattle,WA,36,7,1,0,0,16,7,5,0,33,6,0,0,1,19,6,1,0,2000,6,6,0,United States,1,1,-121.490494,47.400902,pacific,20
55,2000-06-07,SEA,COL,False,1,6,SEA03,Safeco Field,Seattle,WA,42,12,0,0,1,17,7,5,0,34,5,0,0,0,18,7,4,0,2000,6,7,0,United States,-1,0,-121.490494,47.400902,pacific,20
56,2000-06-09,COL,TEX,False,3,2,DEN02,Coors Field,Denver,CO,51,7,2,0,1,19,15,6,1,43,6,2,0,0,25,6,4,0,2000,6,9,0,United States,1,1,-105.311104,39.059811,mountain,21
57,2000-06-10,COL,TEX,False,12,6,DEN02,Coors Field,Denver,CO,40,6,1,1,3,17,9,3,0,45,7,4,1,3,17,5,7,1,2000,6,10,0,United States,1,1,-105.311104,39.059811,mountain,21
58,2000-06-11,COL,TEX,True,9,8,DEN02,Coors Field,Denver,CO,46,14,2,1,1,17,8,2,1,38,7,5,1,0,16,7,2,0,2000,6,11,0,United States,1,1,-105.311104,39.059811,mountain,21
59,2000-06-13,COL,HOU,False,3,6,DEN02,Coors Field,Denver,CO,41,12,2,0,1,17,8,0,1,43,9,0,1,0,17,8,7,1,2000,6,13,0,United States,-1,0,-105.311104,39.059811,mountain,21
60,2000-06-14,COL,HOU,False,4,8,DEN02,Coors Field,Denver,CO,41,4,1,0,6,21,5,4,0,37,5,2,1,0,18,7,4,0,2000,6,14,0,United States,-1,0,-105.311104,39.059811,mountain,21
61,2000-06-15,COL,HOU,True,5,4,DEN02,Coors Field,Denver,CO,43,5,4,0,1,19,8,4,2,35,6,1,0,1,20,5,1,1,2000,6,15,0,United States,1,1,-105.311104,39.059811,mountain,21
62,2000-06-17,COL,ARI,False,14,5,DEN02,Coors Field,Denver,CO,36,6,1,0,1,25,3,0,0,45,6,6,1,4,17,6,5,0,2000,6,17,0,United States,1,1,-105.311104,39.059811,mountain,21
63,2000-06-18,COL,ARI,True,19,2,DEN02,Coors Field,Denver,CO,34,4,3,0,1,22,3,1,0,49,13,5,1,4,15,9,2,0,2000,6,18,0,United States,1,1,-105.311104,39.059811,mountain,21
64,2000-06-20,CIN,COL,False,3,2,CIN08,Cinergy Field,Cincinnati,OH,34,2,2,1,2,21,3,3,0,36,6,4,0,1,20,3,2,0,2000,6,20,0,United States,1,1,-82.764915,40.388783,eastern,23
65,2000-06-21,CIN,COL,False,4,6,CIN08,Cinergy Field,Cincinnati,OH,40,7,3,1,0,18,7,4,0,39,5,3,0,0,24,5,1,1,2000,6,21,0,United States,-1,0,-82.764915,40.388783,eastern,23
66,2000-06-22,CIN,COL,False,5,3,CIN08,Cinergy Field,Cincinnati,OH,36,2,4,0,0,21,6,3,0,36,5,4,0,1,17,6,3,0,2000,6,22,0,United States,1,1,-82.764915,40.388783,eastern,23
67,2000-06-23,ARI,COL,False,2,0,PHO01,Chase Field,Phoenix,AZ,29,2,0,0,0,22,4,1,0,34,3,1,0,1,19,5,5,0,2000,6,23,0,United States,1,1,-111.431221,33.729759,mountain,25
68,2000-06-24,ARI,COL,False,0,4,PHO01,Chase Field,Phoenix,AZ,36,5,1,0,0,19,7,3,1,36,6,1,0,0,22,5,2,0,2000,6,24,0,United States,-1,0,-111.431221,33.729759,mountain,25
69,2000-06-25,ARI,COL,False,8,3,PHO01,Chase Field,Phoenix,AZ,37,6,1,1,0,23,3,3,0,41,13,0,0,1,17,6,4,0,2000,6,25,0,United States,1,1,-111.431221,33.729759,mountain,25
70,2000-06-26,COL,SFN,False,15,6,DEN02,Coors Field,Denver,CO,40,7,1,0,1,23,4,3,1,50,10,3,2,1,16,6,10,2,2000,6,26,0,United States,1,1,-105.311104,39.059811,mountain,25
71,2000-06-27,COL,SFN,False,7,12,DEN02,Coors Field,Denver,CO,46,5,8,0,2,25,1,4,1,36,7,2,0,0,20,3,4,0,2000,6,27,0,United States,-1,0,-105.311104,39.059811,mountain,25
72,2000-06-28,COL,SFN,False,17,13,DEN02,Coors Field,Denver,CO,48,6,2,1,4,14,12,9,0,52,7,5,1,4,19,6,10,0,2000,6,28,0,United States,1,1,-105.311104,39.059811,mountain,25
73,2000-06-29,COL,SFN,True,11,4,DEN02,Coors Field,Denver,CO,41,6,3,2,2,16,10,2,0,42,9,5,1,0,17,6,3,1,2000,6,29,0,United States,1,1,-105.311104,39.059811,mountain,25
74,2000-06-30,SDN,COL,False,4,5,SAN01,Qualcomm Stadium,San Diego,CA,39,7,2,0,1,16,9,3,1,36,3,2,0,2,16,11,1,1,2000,6,30,0,United States,-1,0,-119.681564,36.116203,pacific,26
75,2000-07-01,SDN,COL,False,5,3,SAN01,Qualcomm Stadium,San Diego,CA,35,5,3,0,1,20,5,1,0,33,5,0,0,2,16,7,2,1,2000,7,1,0,United States,1,1,-119.681564,36.116203,pacific,26
76,2000-07-02,SDN,COL,True,2,3,SAN01,Qualcomm Stadium,San Diego,CA,41,9,1,0,0,23,7,1,0,42,4,2,0,1,23,6,6,0,2000,7,2,0,United States,-1,0,-119.681564,36.116203,pacific,26
77,2000-07-03,SDN,COL,False,1,3,SAN01,Qualcomm Stadium,San Diego,CA,37,2,1,0,1,17,11,5,0,31,3,0,0,1,15,9,3,0,2000,7,3,0,United States,-1,0,-119.681564,36.116203,pacific,26
78,2000-07-04,SFN,COL,True,4,1,SFO03,Oracle Park,San Francisco,CA,35,4,0,0,0,19,7,5,0,36,7,2,0,0,18,6,3,0,2000,7,4,0,United States,1,1,-119.681564,36.116203,pacific,26
79,2000-07-04,SFN,COL,False,3,0,SFO03,Oracle Park,San Francisco,CA,32,5,1,0,0,18,7,1,0,35,6,0,0,1,20,4,4,0,2000,7,4,0,United States,1,1,-119.681564,36.116203,pacific,26
80,2000-07-05,SFN,COL,True,4,2,SFO03,Oracle Park,San Francisco,CA,35,5,2,0,0,20,5,3,0,33,6,1,0,2,18,4,2,0,2000,7,5,0,United States,1,1,-119.681564,36.116203,pacific,26
81,2000-07-06,SFN,COL,True,6,5,SFO03,Oracle Park,San Francisco,CA,40,6,1,0,0,20,5,8,0,40,6,4,1,1,15,7,5,1,2000,7,6,0,United States,1,1,-119.681564,36.116203,pacific,26
82,2000-07-07,ANA,COL,False,12,4,ANA01,Angel Stadium of Anaheim,Anaheim,CA,36,3,2,2,0,22,4,2,1,41,5,5,0,3,14,8,5,1,2000,7,7,0,United States,1,1,-119.681564,36.116203,pacific,26
83,2000-07-08,ANA,COL,True,6,2,ANA01,Angel Stadium of Anaheim,Anaheim,CA,38,6,2,0,1,19,7,3,0,35,6,1,0,4,17,4,3,0,2000,7,8,0,United States,1,1,-119.681564,36.116203,pacific,26
84,2000-07-09,ANA,COL,False,10,4,ANA01,Angel Stadium of Anaheim,Anaheim,CA,38,9,1,0,0,24,3,1,0,41,7,5,0,1,20,3,4,1,2000,7,9,0,United States,1,1,-119.681564,36.116203,pacific,26
85,2000-07-13,COL,CIN,False,6,15,DEN02,Coors Field,Denver,CO,45,6,0,2,5,18,9,3,2,38,7,2,0,0,23,2,3,1,2000,7,13,0,United States,-1,0,-105.311104,39.059811,mountain,27
86,2000-07-14,COL,CIN,False,2,9,DEN02,Coors Field,Denver,CO,46,8,3,2,1,22,4,6,0,37,4,0,0,1,26,2,4,0,2000,7,14,0,United States,-1,0,-105.311104,39.059811,mountain,27
87,2000-07-15,COL,CIN,True,4,7,DEN02,Coors Field,Denver,CO,41,6,4,0,2,20,5,3,1,39,5,1,1,1,22,4,4,1,2000,7,15,0,United States,-1,0,-105.311104,39.059811,mountain,27
88,2000-07-17,COL,OAK,True,10,11,DEN02,Coors Field,Denver,CO,46,5,6,0,2,21,5,7,0,41,6,2,0,4,24,2,3,0,2000,7,17,0,United States,-1,0,-105.311104,39.059811,mountain,27
89,2000-07-17,COL,OAK,False,10,9,DEN02,Coors Field,Denver,CO,44,7,1,1,3,21,7,4,0,48,12,1,1,1,22,8,3,0,2000,7,17,0,United States,1,1,-105.311104,39.059811,mountain,27
90,2000-07-18,COL,OAK,True,18,3,DEN02,Coors Field,Denver,CO,40,4,3,0,1,18,8,6,0,51,15,4,0,2,22,3,5,0,2000,7,18,0,United States,1,1,-105.311104,39.059811,mountain,27
91,2000-07-19,LAN,COL,False,9,1,LOS03,Dodger Stadium,Los Angeles,CA,32,1,0,0,0,18,10,3,0,38,3,5,0,1,17,7,5,0,2000,7,19,0,United States,1,1,-119.681564,36.116203,pacific,28
92,2000-07-20,LAN,COL,False,6,3,LOS03,Dodger Stadium,Los Angeles,CA,38,3,1,0,1,20,6,6,1,35,6,2,0,2,19,2,4,0,2000,7,20,0,United States,1,1,-119.681564,36.116203,pacific,28
93,2000-07-21,COL,SDN,False,1,5,DEN02,Coors Field,Denver,CO,43,9,3,0,0,18,8,5,0,37,6,1,0,0,22,3,5,0,2000,7,21,0,United States,-1,0,-105.311104,39.059811,mountain,29
94,2000-07-22,COL,SDN,False,9,4,DEN02,Coors Field,Denver,CO,43,7,3,0,1,21,4,6,1,44,13,2,0,1,22,3,3,0,2000,7,22,0,United States,1,1,-105.311104,39.059811,mountain,29
95,2000-07-23,COL,SDN,True,4,6,DEN02,Coors Field,Denver,CO,40,8,1,0,2,21,6,0,2,39,3,3,0,1,27,4,1,0,2000,7,23,0,United States,-1,0,-105.311104,39.059811,mountain,29
96,2000-07-24,COL,LAN,False,1,4,DEN02,Coors Field,Denver,CO,43,6,3,1,1,14,10,7,1,33,3,0,1,1,21,5,1,1,2000,7,24,0,United States,-1,0,-105.311104,39.059811,mountain,29
97,2000-07-25,COL,LAN,False,4,6,DEN02,Coors Field,Denver,CO,38,4,2,0,2,23,3,4,0,39,10,1,0,0,23,3,2,0,2000,7,25,0,United States,-1,0,-105.311104,39.059811,mountain,29
98,2000-07-26,COL,LAN,False,11,4,DEN02,Coors Field,Denver,CO,40,3,3,0,0,21,6,7,0,41,11,2,0,1,19,5,3,0,2000,7,26,0,United States,1,1,-105.311104,39.059811,mountain,29
99,2000-07-27,COL,LAN,True,11,16,DEN02,Coors Field,Denver,CO,52,13,4,0,3,21,6,5,0,45,11,2,0,2,21,5,4,0,2000,7,27,0,United States,-1,0,-105.311104,39.059811,mountain,29
100,2000-07-28,MIL,COL,False,5,0,MIL05,County Stadium,Milwaukee,WI,35,6,2,0,0,21,3,2,1,33,6,0,1,1,14,9,1,1,2000,7,28,0,United States,1,1,-89.616508,44.268543,central,30
101,2000-07-29,MIL,COL,False,2,10,MIL05,County Stadium,Milwaukee,WI,45,10,3,0,1,22,7,2,0,34,3,1,0,2,19,7,2,0,2000,7,29,0,United States,-1,0,-89.616508,44.268543,central,30
102,2000-07-30,MIL,COL,True,3,2,MIL05,County Stadium,Milwaukee,WI,37,5,1,0,1,25,2,3,0,31,2,0,0,3,17,7,2,0,2000,7,30,0,United States,1,1,-89.616508,44.268543,central,30
103,2000-07-31,CHN,COL,False,2,0,CHI11,Wrigley Field,Chicago,IL,34,4,0,0,0,22,5,3,0,31,7,0,0,1,18,3,2,0,2000,7,31,0,United States,1,1,-88.986137,40.349457,central,30
104,2000-08-01,CHN,COL,True,1,2,CHI11,Wrigley Field,Chicago,IL,38,6,1,0,0,19,7,4,1,34,1,1,0,0,14,14,4,0,2000,8,1,0,United States,-1,0,-88.986137,40.349457,central,30
105,2000-08-02,CHN,COL,True,3,2,CHI11,Wrigley Field,Chicago,IL,36,2,1,0,1,25,3,4,0,33,6,1,0,1,17,5,2,1,2000,8,2,0,United States,1,1,-88.986137,40.349457,central,30
106,2000-08-04,COL,PHI,False,8,1,DEN02,Coors Field,Denver,CO,35,5,2,0,0,24,2,2,0,42,9,1,0,3,21,5,2,1,2000,8,4,0,United States,1,1,-105.311104,39.059811,mountain,31
107,2000-08-05,COL,PHI,True,7,6,DEN02,Coors Field,Denver,CO,40,4,1,1,3,20,8,3,0,45,11,3,0,1,21,5,4,0,2000,8,5,0,United States,1,1,-105.311104,39.059811,mountain,31
108,2000-08-06,COL,PHI,True,9,10,DEN02,Coors Field,Denver,CO,46,9,4,0,0,18,8,5,2,43,12,3,0,1,15,9,2,1,2000,8,6,0,United States,-1,0,-105.311104,39.059811,mountain,31
109,2000-08-07,COL,PIT,False,7,8,DEN02,Coors Field,Denver,CO,40,9,4,0,0,15,9,3,0,42,8,2,0,2,21,6,3,0,2000,8,7,0,United States,-1,0,-105.311104,39.059811,mountain,31
110,2000-08-08,COL,PIT,False,6,1,DEN02,Coors Field,Denver,CO,42,9,1,0,0,23,3,5,1,39,11,2,2,0,17,3,4,0,2000,8,8,0,United States,1,1,-105.311104,39.059811,mountain,31
111,2000-08-09,COL,PIT,True,4,3,DEN02,Coors Field,Denver,CO,37,6,1,0,0,24,2,4,0,37,5,1,0,1,22,6,2,0,2000,8,9,0,United States,1,1,-105.311104,39.059811,mountain,31
112,2000-08-10,SLN,COL,True,5,4,STL09,Busch Stadium II,St. Louis,MO,37,4,6,0,0,21,4,2,0,39,8,3,0,1,17,8,1,1,2000,8,10,0,United States,1,1,-92.288368,38.456085,central,32
113,2000-08-11,MON,COL,False,3,10,MON02,Stade Olympique,Montreal,QUE,46,7,4,0,2,23,3,7,0,40,10,1,0,0,19,5,4,1,2000,8,11,1,Canada,-1,0,-79.347015,43.65107,eastern,33
114,2000-08-12,MON,COL,False,2,14,MON02,Stade Olympique,Montreal,QUE,53,15,6,0,1,21,5,4,1,33,3,2,0,1,21,3,3,0,2000,8,12,1,Canada,-1,0,-79.347015,43.65107,eastern,33
115,2000-08-13,MON,COL,True,3,5,MON02,Stade Olympique,Montreal,QUE,40,11,0,1,0,21,3,4,0,33,6,1,0,0,20,6,0,0,2000,8,13,1,Canada,-1,0,-79.347015,43.65107,eastern,33
116,2000-08-14,MON,COL,False,3,4,MON02,Stade Olympique,Montreal,QUE,41,9,1,0,2,17,10,2,0,36,6,4,0,0,21,4,1,0,2000,8,14,1,Canada,-1,0,-79.347015,43.65107,eastern,33
117,2000-08-15,NYN,COL,False,7,5,NYC17,Shea Stadium,New York,NY,40,5,4,0,0,21,7,3,0,39,7,2,0,0,14,8,8,0,2000,8,15,0,United States,1,1,-74.948051,42.165726,eastern,33
118,2000-08-15,NYN,COL,False,4,3,NYC17,Shea Stadium,New York,NY,33,2,1,0,1,24,4,1,0,36,7,2,0,1,16,8,2,0,2000,8,15,0,United States,1,1,-74.948051,42.165726,eastern,33
119,2000-08-16,NYN,COL,False,5,7,NYC17,Shea Stadium,New York,NY,40,9,1,0,1,20,6,2,1,36,5,1,0,2,17,9,2,0,2000,8,16,0,United States,-1,0,-74.948051,42.165726,eastern,33
120,2000-08-17,NYN,COL,True,13,2,NYC17,Shea Stadium,New York,NY,33,2,2,0,0,16,11,2,0,43,8,3,0,4,19,3,5,1,2000,8,17,0,United States,1,1,-74.948051,42.165726,eastern,33
121,2000-08-18,COL,FLO,False,8,9,DEN02,Coors Field,Denver,CO,42,8,1,0,3,17,9,4,0,45,13,4,0,1,22,5,0,0,2000,8,18,0,United States,-1,0,-105.311104,39.059811,mountain,35
