,game_date,home_team,away_team,is_day_game,home_score,away_score,venue,venue_name,city,state,home_pa,home_1b,home_2b,home_3b,home_hr,home_fo,home_so,home_bb,home_hbp,away_pa,away_1b,away_2b,away_3b,away_hr,away_fo,away_so,away_bb,away_hbp,year,month,day,isAbroad,country,winner,home_won,Longitude,Latitude,time_zone,time_zones_crossed
53,2000-06-05,MON,NYA,False,6,4,MON02,Stade Olympique,Montreal,QUE,44,10,2,0,1,18,7,6,0,35,3,3,0,2,19,5,2,1,2000,6,5,1,Canada,1,1,-79.347015,43.65107,eastern,15
54,2000-06-06,MON,NYA,False,1,8,MON02,Stade Olympique,Montreal,QUE,46,9,2,0,2,16,9,7,1,33,1,1,0,1,17,9,4,0,2000,6,6,1,Canada,-1,0,-79.347015,43.65107,eastern,15
55,2000-06-07,MON,NYA,False,2,7,MON02,Stade Olympique,Montreal,QUE,41,7,0,1,1,23,5,3,1,34,3,0,0,1,22,5,3,0,2000,6,7,1,Canada,-1,0,-79.347015,43.65107,eastern,15
56,2000-06-09,TOR,MON,False,13,3,TOR02,Rogers Centre,Toronto,ONT,36,5,1,0,2,18,5,5,0,45,9,5,0,2,22,1,6,0,2000,6,9,1,Canada,1,1,-79.347015,43.65107,eastern,15
57,2000-06-10,TOR,MON,True,2,11,TOR02,Rogers Centre,Toronto,ONT,44,8,5,0,1,19,8,3,0,37,3,2,0,1,23,4,4,0,2000,6,10,1,Canada,-1,0,-79.347015,43.65107,eastern,15
58,2000-06-11,TOR,MON,True,8,3,TOR02,Rogers Centre,Toronto,ONT,41,9,4,0,0,10,15,2,1,37,5,2,0,2,19,4,5,0,2000,6,11,1,Canada,1,1,-79.347015,43.65107,eastern,15
59,2000-06-12,MIL,MON,False,8,1,MIL05,County Stadium,Milwaukee,WI,39,4,1,0,0,19,8,7,0,38,8,4,0,0,17,8,1,0,2000,6,12,0,United States,1,1,-89.616508,44.268543,central,16
60,2000-06-13,MIL,MON,False,4,9,MIL05,County Stadium,Milwaukee,WI,42,10,1,0,1,20,7,3,0,40,6,3,0,1,23,2,5,0,2000,6,13,0,United States,-1,0,-89.616508,44.268543,central,16
61,2000-06-14,MIL,MON,False,11,2,MIL05,County Stadium,Milwaukee,WI,37,7,0,1,0,23,2,4,0,45,6,3,0,3,17,8,8,0,2000,6,14,0,United States,1,1,-89.616508,44.268543,central,16
62,2000-06-16,CHN,MON,True,9,8,CHI11,Wrigley Field,Chicago,IL,40,3,1,1,3,20,4,6,2,37,5,2,1,1,19,4,3,2,2000,6,16,0,United States,1,1,-88.986137,40.349457,central,16
63,2000-06-17,CHN,MON,True,1,0,CHI11,Wrigley Field,Chicago,IL,36,8,0,0,0,19,3,6,0,30,3,1,0,0,18,5,3,0,2000,6,17,0,United States,1,1,-88.986137,40.349457,central,16
64,2000-06-18,CHN,MON,True,3,4,CHI11,Wrigley Field,Chicago,IL,46,8,1,0,0,24,6,7,0,42,6,2,0,1,23,8,2,0,2000,6,18,0,United States,-1,0,-88.986137,40.349457,central,16
65,2000-06-19,MON,PIT,False,2,1,MON02,Stade Olympique,Montreal,QUE,36,5,0,0,1,17,7,5,1,31,5,2,0,0,15,8,1,0,2000,6,19,1,Canada,1,1,-79.347015,43.65107,eastern,17
66,2000-06-20,MON,PIT,False,1,2,MON02,Stade Olympique,Montreal,QUE,36,2,1,0,1,19,7,5,1,36,2,2,1,1,22,5,2,1,2000,6,20,1,Canada,-1,0,-79.347015,43.65107,eastern,17
67,2000-06-21,MON,PIT,False,3,8,MON02,Stade Olympique,Montreal,QUE,40,4,4,0,2,21,5,4,0,38,7,0,0,2,22,4,3,0,2000,6,21,1,Canada,-1,0,-79.347015,43.65107,eastern,17
68,2000-06-22,MON,PIT,False,6,5,MON02,Stade Olympique,Montreal,QUE,42,8,3,0,0,23,4,4,0,31,6,1,0,1,22,1,0,0,2000,6,22,1,Canada,1,1,-79.347015,43.65107,eastern,17
69,2000-06-23,MON,PHI,False,6,13,MON02,Stade Olympique,Montreal,QUE,48,9,5,1,2,14,13,3,1,38,7,1,1,0,22,5,1,1,2000,6,23,1,Canada,-1,0,-79.347015,43.65107,eastern,17
70,2000-06-24,MON,PHI,True,1,8,MON02,Stade Olympique,Montreal,QUE,43,9,2,0,0,21,6,5,0,36,5,2,0,0,20,6,3,0,2000,6,24,1,Canada,-1,0,-79.347015,43.65107,eastern,17
71,2000-06-25,MON,PHI,True,3,1,MON02,Stade Olympique,Montreal,QUE,37,6,2,0,0,22,4,3,0,33,6,1,0,2,21,1,2,0,2000,6,25,1,Canada,1,1,-79.347015,43.65107,eastern,17
72,2000-06-27,MON,ATL,False,6,4,MON02,Stade Olympique,Montreal,QUE,35,3,1,0,1,21,5,4,0,35,2,4,0,3,23,3,0,0,2000,6,27,1,Canada,1,1,-79.347015,43.65107,eastern,17
73,2000-06-28,MON,ATL,False,4,7,MON02,Stade Olympique,Montreal,QUE,40,6,3,0,1,21,5,3,1,39,6,5,0,1,25,2,0,0,2000,6,28,1,Canada,-1,0,-79.347015,43.65107,eastern,17
74,2000-06-30,MON,FLO,False,4,5,MON02,Stade Olympique,Montreal,QUE,40,8,2,0,2,20,7,1,0,38,6,1,0,0,21,7,3,0,2000,6,30,1,Canada,-1,0,-79.347015,43.65107,eastern,17
75,2000-07-01,MON,FLO,False,5,6,MON02,Stade Olympique,Montreal,QUE,40,6,3,0,1,18,7,4,1,45,11,1,0,1,19,8,5,0,2000,7,1,1,Canada,-1,0,-79.347015,43.65107,eastern,17
76,2000-07-02,MON,FLO,True,1,2,MON02,Stade Olympique,Montreal,QUE,33,2,1,0,2,14,13,1,0,34,4,0,0,0,23,5,2,0,2000,7,2,1,Canada,-1,0,-79.347015,43.65107,eastern,17
77,2000-07-03,ATL,MON,False,1,17,ATL02,Turner Field,Atlanta,GA,51,11,2,0,5,22,6,4,1,37,5,1,0,0,24,3,4,0,2000,7,3,0,United States,-1,0,-83.643074,33.040619,eastern,17
78,2000-07-04,ATL,MON,False,7,3,ATL02,Turner Field,Atlanta,GA,35,5,2,0,0,22,5,1,0,37,3,4,0,3,18,6,3,0,2000,7,4,0,United States,1,1,-83.643074,33.040619,eastern,17
79,2000-07-05,ATL,MON,False,5,6,ATL02,Turner Field,Atlanta,GA,42,10,3,0,0,19,7,3,0,40,5,2,0,3,17,9,4,0,2000,7,5,0,United States,-1,0,-83.643074,33.040619,eastern,17
80,2000-07-06,ATL,MON,True,2,4,ATL02,Turner Field,Atlanta,GA,43,11,2,0,1,13,14,2,0,37,3,2,1,0,24,5,2,0,2000,7,6,0,United States,-1,0,-83.643074,33.040619,eastern,17
81,2000-07-07,MON,TOR,False,10,5,MON02,Stade Olympique,Montreal,QUE,42,6,2,0,2,18,8,6,0,39,9,3,0,0,20,4,3,0,2000,7,7,1,Canada,1,1,-79.347015,43.65107,eastern,17
82,2000-07-08,MON,TOR,False,3,6,MON02,Stade Olympique,Montreal,QUE,36,2,3,0,2,19,7,3,0,37,5,0,0,1,23,4,3,1,2000,7,8,1,Canada,-1,0,-79.347015,43.65107,eastern,17
83,2000-07-09,MON,TOR,True,3,13,MON02,Stade Olympique,Montreal,QUE,51,13,4,0,1,18,5,8,2,36,4,2,0,2,22,5,1,0,2000,7,9,1,Canada,-1,0,-79.347015,43.65107,eastern,17
84,2000-07-13,TBA,MON,False,6,4,STP01,Tropicana Field,St. Petersburg,FL,36,5,1,0,2,20,6,2,0,39,11,2,0,1,12,11,2,0,2000,7,13,0,United States,1,1,-81.686783,27.766279,eastern,17
85,2000-07-14,TBA,MON,False,8,5,STP01,Tropicana Field,St. Petersburg,FL,37,7,3,1,1,20,3,2,0,39,5,5,0,1,18,4,6,0,2000,7,14,0,United States,1,1,-81.686783,27.766279,eastern,17
86,2000-07-15,TBA,MON,True,1,4,STP01,Tropicana Field,St. Petersburg,FL,41,11,2,0,0,19,7,2,0,35,8,1,0,0,23,2,1,0,2000,7,15,0,United States,-1,0,-81.686783,27.766279,eastern,17
87,2000-07-16,BOS,MON,True,5,2,BOS07,Fenway Park,Boston,MA,35,3,0,0,1,25,2,4,0,34,5,2,0,1,21,2,3,0,2000,7,16,0,United States,1,1,-71.530106,42.230171,eastern,17
88,2000-07-17,BOS,MON,False,7,3,BOS07,Fenway Park,Boston,MA,38,5,1,0,1,16,12,3,0,42,6,1,0,2,17,7,8,1,2000,7,17,0,United States,1,1,-71.530106,42.230171,eastern,17
89,2000-07-18,BOS,MON,False,3,1,BOS07,Fenway Park,Boston,MA,36,3,2,1,0,15,12,3,0,33,6,3,0,0,18,5,1,0,2000,7,18,0,United States,1,1,-71.530106,42.230171,eastern,17
90,2000-07-19,MON,NYN,False,3,5,MON02,Stade Olympique,Montreal,QUE,43,8,1,1,1,20,6,5,1,41,7,1,1,0,19,7,6,0,2000,7,19,1,Canada,-1,0,-79.347015,43.65107,eastern,17
91,2000-07-20,MON,NYN,True,4,1,MON02,Stade Olympique,Montreal,QUE,34,7,0,0,0,17,8,2,0,35,6,1,0,1,13,10,4,0,2000,7,20,1,Canada,1,1,-79.347015,43.65107,eastern,17
92,2000-07-21,FLO,MON,False,3,7,MIA01,Sun Life Stadium,Miami,FL,42,4,3,0,2,17,9,7,0,44,8,0,0,0,18,11,7,0,2000,7,21,0,United States,-1,0,-81.686783,27.766279,eastern,17
93,2000-07-22,FLO,MON,False,7,17,MIA01,Sun Life Stadium,Miami,FL,53,14,3,0,2,14,12,7,1,40,2,3,0,2,26,2,5,0,2000,7,22,0,United States,-1,0,-81.686783,27.766279,eastern,17
94,2000-07-23,FLO,MON,True,6,7,MIA01,Sun Life Stadium,Miami,FL,48,13,2,0,2,21,7,3,0,41,8,3,0,0,17,9,4,0,2000,7,23,0,United States,-1,0,-81.686783,27.766279,eastern,17
95,2000-07-25,NYN,MON,False,5,0,NYC17,Shea Stadium,New York,NY,36,4,1,0,0,19,8,4,0,39,11,1,0,0,17,6,4,0,2000,7,25,0,United States,1,1,-74.948051,42.165726,eastern,17
96,2000-07-27,NYN,MON,True,9,8,NYC17,Shea Stadium,New York,NY,44,6,3,0,0,21,6,7,1,42,9,5,1,0,19,3,5,0,2000,7,27,0,United States,1,1,-74.948051,42.165726,eastern,17
97,2000-07-27,NYN,MON,True,4,3,NYC17,Shea Stadium,New York,NY,37,6,0,0,1,26,3,1,0,33,5,1,0,1,18,5,3,0,2000,7,27,0,United States,1,1,-74.948051,42.165726,eastern,17
98,2000-07-28,MON,CIN,False,3,8,MON02,Stade Olympique,Montreal,QUE,44,7,4,0,1,23,4,5,0,34,8,0,0,0,22,3,1,0,2000,7,28,1,Canada,-1,0,-79.347015,43.65107,eastern,17
99,2000-07-29,MON,CIN,False,3,4,MON02,Stade Olympique,Montreal,QUE,46,7,1,1,2,22,11,2,0,44,8,2,0,1,28,3,2,0,2000,7,29,1,Canada,-1,0,-79.347015,43.65107,eastern,17
100,2000-07-30,MON,CIN,True,4,7,MON02,Stade Olympique,Montreal,QUE,41,4,5,1,1,19,8,3,0,42,5,1,0,2,18,9,7,0,2000,7,30,1,Canada,-1,0,-79.347015,43.65107,eastern,17
101,2000-07-31,MON,SLN,False,0,4,MON02,Stade Olympique,Montreal,QUE,36,5,3,0,2,20,5,1,0,33,6,0,0,0,20,6,1,0,2000,7,31,1,Canada,-1,0,-79.347015,43.65107,eastern,17
102,2000-08-01,MON,SLN,False,4,0,MON02,Stade Olympique,Montreal,QUE,35,3,2,0,0,15,12,3,0,35,7,0,1,1,14,7,5,0,2000,8,1,1,Canada,1,1,-79.347015,43.65107,eastern,17
103,2000-08-02,MON,SLN,False,7,10,MON02,Stade Olympique,Montreal,QUE,42,6,1,1,3,19,5,7,0,40,6,3,0,2,19,6,4,0,2000,8,2,1,Canada,-1,0,-79.347015,43.65107,eastern,17
104,2000-08-04,HOU,MON,False,7,6,HOU03,Minute Maid Park,Houston,TX,44,10,2,1,1,17,10,3,0,37,8,0,1,3,16,6,2,1,2000,8,4,0,United States,1,1,-97.563461,31.054487,central,18
105,2000-08-05,HOU,MON,False,9,10,HOU03,Minute Maid Park,Houston,TX,46,8,0,2,4,26,4,2,0,47,7,6,0,2,21,5,6,0,2000,8,5,0,United States,-1,0,-97.563461,31.054487,central,18
106,2000-08-06,HOU,MON,True,8,1,HOU03,Minute Maid Park,Houston,TX,33,2,2,0,0,24,3,1,1,40,9,2,0,1,15,7,5,1,2000,8,6,0,United States,1,1,-97.563461,31.054487,central,18
107,2000-08-07,ARI,MON,False,5,2,PHO01,Chase Field,Phoenix,AZ,35,6,2,0,0,21,5,1,0,36,7,2,0,0,22,2,2,1,2000,8,7,0,United States,1,1,-111.431221,33.729759,mountain,19
108,2000-08-08,ARI,MON,False,3,9,PHO01,Chase Field,Phoenix,AZ,47,8,3,2,3,16,10,5,0,36,9,0,0,0,21,3,3,0,2000,8,8,0,United States,-1,0,-111.431221,33.729759,mountain,19
109,2000-08-09,ARI,MON,False,3,4,PHO01,Chase Field,Phoenix,AZ,39,13,1,0,1,11,12,1,0,34,3,5,0,0,17,8,1,0,2000,8,9,0,United States,-1,0,-111.431221,33.729759,mountain,19
110,2000-08-11,MON,COL,False,3,10,MON02,Stade Olympique,Montreal,QUE,46,7,4,0,2,23,3,7,0,40,10,1,0,0,19,5,4,1,2000,8,11,1,Canada,-1,0,-79.347015,43.65107,eastern,21
111,2000-08-12,MON,COL,False,2,14,MON02,Stade Olympique,Montreal,QUE,53,15,6,0,1,21,5,4,1,33,3,2,0,1,21,3,3,0,2000,8,12,1,Canada,-1,0,-79.347015,43.65107,eastern,21
112,2000-08-13,MON,COL,True,3,5,MON02,Stade Olympique,Montreal,QUE,40,11,0,1,0,21,3,4,0,33,6,1,0,0,20,6,0,0,2000,8,13,1,Canada,-1,0,-79.347015,43.65107,eastern,21
113,2000-08-14,MON,COL,False,3,4,MON02,Stade Olympique,Montreal,QUE,41,9,1,0,2,17,10,2,0,36,6,4,0,0,21,4,1,0,2000,8,14,1,Canada,-1,0,-79.347015,43.65107,eastern,21
114,2000-08-15,MON,SFN,False,7,9,MON02,Stade Olympique,Montreal,QUE,46,5,2,0,4,24,2,8,1,37,5,0,0,4,17,9,2,0,2000,8,15,1,Canada,-1,0,-79.347015,43.65107,eastern,21
115,2000-08-16,MON,SFN,False,1,4,MON02,Stade Olympique,Montreal,QUE,38,5,1,0,1,20,7,4,0,33,6,1,0,1,18,7,0,0,2000,8,16,1,Canada,-1,0,-79.347015,43.65107,eastern,21
116,2000-08-17,MON,SFN,True,4,5,MON02,Stade Olympique,Montreal,QUE,40,7,1,1,2,15,10,4,0,37,3,3,0,1,19,7,4,0,2000,8,17,1,Canada,-1,0,-79.347015,43.65107,eastern,21
117,2000-08-18,SDN,MON,False,3,6,SAN01,Qualcomm Stadium,San Diego,CA,41,10,1,0,0,16,11,2,1,36,6,1,0,0,20,3,6,0,2000,8,18,0,United States,-1,0,-119.681564,36.116203,pacific,24
118,2000-08-19,SDN,MON,False,4,3,SAN01,Qualcomm Stadium,San Diego,CA,44,6,0,1,1,26,6,4,0,47,10,2,0,0,22,7,5,1,2000,8,19,0,United States,1,1,-119.681564,36.116203,pacific,24
119,2000-08-20,SDN,MON,True,5,4,SAN01,Qualcomm Stadium,San Diego,CA,40,8,1,0,1,16,10,4,0,37,6,1,0,0,21,4,5,0,2000,8,20,0,United States,1,1,-119.681564,36.116203,pacific,24
